context,layer,method,scope,block_size,promotion_target,topk,warmup,measurements,kernel_launches,median_ms,p5_ms,p95_ms,mean_ms,std_ms
32768,17,full_kernel,kernel,32,0.1,2048,50,500,1,0.0133119998499751,0.012288000434637,0.0143360001966357,0.0134268799722194,0.0017358393872849
32768,17,full_plus_topk,indexer_topk,32,0.1,2048,50,500,2,0.0880640000104904,0.086940798908472,0.0932352017611264,0.0889864321798086,0.0039218194586635
32768,17,full_kernel,kernel,32,0.15,512,50,500,1,0.0133119998499751,0.012288000434637,0.0134720001369714,0.0133157759625464,0.0014325681861702
32768,17,full_plus_topk,indexer_topk,32,0.15,512,50,500,2,0.0873280018568039,0.0860159993171691,0.0932352017611264,0.0882146560102701,0.0031141856137104
32768,17,full_kernel,kernel,32,0.15,1024,50,500,1,0.0133119998499751,0.012288000434637,0.0143360001966357,0.0134564479310065,0.0016374815260407
32768,17,full_plus_topk,indexer_topk,32,0.15,1024,50,500,2,0.0878079980611801,0.0860159993171691,0.0931840017437934,0.0905189119875431,0.0439916771051318
32768,17,full_kernel,kernel,32,0.15,2048,50,500,1,0.0133119998499751,0.012288000434637,0.014084800099954,0.0133322879653424,0.001337739367927
32768,17,full_plus_topk,indexer_topk,32,0.15,2048,50,500,2,0.0871680006384849,0.085854398086667,0.0931840017437934,0.0880608639717102,0.0031335333013189
32768,17,full_kernel,kernel,32,0.2,512,50,500,1,0.0133119998499751,0.012288000434637,0.0134720001369714,0.0132735999617725,0.0013989980679847
32768,17,full_plus_topk,indexer_topk,32,0.2,512,50,500,2,0.0870399996638298,0.0859439987689256,0.0921648014336824,0.0877452158927917,0.0030123505602554
32768,17,full_kernel,kernel,32,0.2,1024,50,500,1,0.0133119998499751,0.012288000434637,0.0140319996513426,0.0133287679497152,0.0012092805418554
32768,17,full_plus_topk,indexer_topk,32,0.2,1024,50,500,2,0.0880640000104904,0.0860479995608329,0.0932224016636609,0.0884567681252956,0.0026832115805242
32768,17,full_kernel,kernel,32,0.2,2048,50,500,1,0.0133119998499751,0.012288000434637,0.0143360001966357,0.013324863968417,0.0013535978461381
32768,17,full_plus_topk,indexer_topk,32,0.2,2048,50,500,2,0.0872960016131401,0.0860159993171691,0.0921632014214992,0.0881353601217269,0.0026858174750027
32768,17,full_kernel,kernel,64,0.05,512,50,500,1,0.0112640000879764,0.0102399997413158,0.0133119998499751,0.0117262720614671,0.0017641653246032
32768,17,full_plus_topk,indexer_topk,64,0.05,512,50,500,2,0.0877119973301887,0.0860159993171691,0.0923568028956651,0.0881989761441946,0.0026467176602982
32768,17,full_kernel,kernel,64,0.05,1024,50,500,1,0.01110399980098,0.0101119996979832,0.0124864000361412,0.0111371519900858,0.0017696569442738
32768,17,full_plus_topk,indexer_topk,64,0.05,1024,50,500,2,0.0870399996638298,0.0849919989705085,0.0918719992041587,0.0873881598263979,0.002788999884334
32768,17,full_kernel,kernel,64,0.05,2048,50,500,1,0.0111680002883076,0.010143999941647,0.0143360001966357,0.0112908159997314,0.0019786415345821
32768,17,full_plus_topk,indexer_topk,64,0.05,2048,50,500,2,0.0870399996638298,0.0850239992141723,0.0913216020911931,0.0873880318552255,0.002673465233253
32768,17,full_kernel,kernel,64,0.1,512,50,500,1,0.0113279996439814,0.0102399997413158,0.0133824003394693,0.0119103360734879,0.0019867127037093
32768,17,full_plus_topk,indexer_topk,64,0.1,512,50,500,2,0.0880640000104904,0.0860799998044967,0.0931840017437934,0.0907496320754289,0.0527942085253825
