policy,policy_role,rescue,rescue_blocks,missed_blocks,step,layer,prompt_id,workload,base_context_length,context_length,output_cosine,output_relative_l2,output_max_abs,top128_recall,top512_recall,top2048_recall
streak2_bucket8_m-0.75_refresh8,Balanced,best2,2,15,26,25,text_heldout_27454,long-text,32768,32795,0.9999927878379822,0.003783508436754346,0.015625,1.0,1.0,0.9912109375
streak2_bucket8_m-0.75_refresh8,Balanced,best4,4,15,26,25,text_heldout_27454,long-text,32768,32795,0.9999933242797852,0.0036277114413678646,0.015625,1.0,1.0,0.99267578125
streak2_bucket8_m-0.75_refresh8,Balanced,best8,8,15,26,25,text_heldout_27454,long-text,32768,32795,0.9999933242797852,0.003645342541858554,0.015625,1.0,1.0,0.99462890625
streak2_bucket8_m-0.75_refresh8,Balanced,all,15,15,26,25,text_heldout_27454,long-text,32768,32795,0.9999998807907104,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m0,Aggressive,0,0,33,26,25,text_heldout_27454,long-text,32768,32795,0.9993032217025757,0.03774460032582283,0.140625,1.0,0.994140625,0.96533203125
streak2_bucket8_m0,Aggressive,best1,1,33,26,25,text_heldout_27454,long-text,32768,32795,0.9999648332595825,0.008444882929325104,0.01171875,1.0,0.994140625,0.9658203125
streak2_bucket8_m0,Aggressive,best2,2,33,26,25,text_heldout_27454,long-text,32768,32795,0.9999660849571228,0.008278056979179382,0.01171875,1.0,0.994140625,0.96630859375
streak2_bucket8_m0,Aggressive,best4,4,33,26,25,text_heldout_27454,long-text,32768,32795,0.999966561794281,0.008236902765929699,0.01171875,1.0,0.99609375,0.9677734375
streak2_bucket8_m0,Aggressive,best8,8,33,26,25,text_heldout_27454,long-text,32768,32795,0.9999703764915466,0.00778019055724144,0.009765625,1.0,0.99609375,0.9765625
streak2_bucket8_m0,Aggressive,all,33,33,26,25,text_heldout_27454,long-text,32768,32795,0.9999998807907104,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,0,0,22,27,25,text_heldout_27454,long-text,32768,32796,0.9999811053276062,0.006364830303937197,0.0625,1.0,1.0,0.98193359375
streak2_bucket8_m-0.75_refresh8,Balanced,best1,1,22,27,25,text_heldout_27454,long-text,32768,32796,0.9999954104423523,0.00303827365860343,0.00390625,1.0,1.0,0.98291015625
streak2_bucket8_m-0.75_refresh8,Balanced,best2,2,22,27,25,text_heldout_27454,long-text,32768,32796,0.9999952912330627,0.0030825065914541483,0.00390625,1.0,1.0,0.9833984375
streak2_bucket8_m-0.75_refresh8,Balanced,best4,4,22,27,25,text_heldout_27454,long-text,32768,32796,0.9999949932098389,0.0031535406596958637,0.015625,1.0,1.0,0.98828125
streak2_bucket8_m-0.75_refresh8,Balanced,best8,8,22,27,25,text_heldout_27454,long-text,32768,32796,0.9999991655349731,0.0012745119165629148,0.00390625,1.0,1.0,0.99072265625
streak2_bucket8_m-0.75_refresh8,Balanced,all,22,22,27,25,text_heldout_27454,long-text,32768,32796,0.9999998807907104,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m0,Aggressive,0,0,43,27,25,text_heldout_27454,long-text,32768,32796,0.9999822974205017,0.006138171069324017,0.015625,1.0,0.9921875,0.95458984375
streak2_bucket8_m0,Aggressive,best1,1,43,27,25,text_heldout_27454,long-text,32768,32796,0.9999893307685852,0.004669573623687029,0.015625,1.0,0.9921875,0.95556640625
streak2_bucket8_m0,Aggressive,best2,2,43,27,25,text_heldout_27454,long-text,32768,32796,0.9999902844429016,0.004475675523281097,0.015625,1.0,0.9921875,0.9560546875
streak2_bucket8_m0,Aggressive,best4,4,43,27,25,text_heldout_27454,long-text,32768,32796,0.9999895691871643,0.004648938309401274,0.015625,1.0,0.9921875,0.9609375
streak2_bucket8_m0,Aggressive,best8,8,43,27,25,text_heldout_27454,long-text,32768,32796,0.9999902844429016,0.0045068287290632725,0.015625,1.0,0.994140625,0.96875
streak2_bucket8_m0,Aggressive,all,43,43,27,25,text_heldout_27454,long-text,32768,32796,0.9999998807907104,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,0,0,67,28,25,text_heldout_27454,long-text,32768,32797,0.9982221722602844,0.059687837958335876,0.1875,0.9921875,0.970703125,0.93701171875
streak2_bucket8_m-0.75_refresh8,Balanced,best1,1,67,28,25,text_heldout_27454,long-text,32768,32797,0.9996946454048157,0.024888785555958748,0.04296875,0.9921875,0.970703125,0.9375
streak2_bucket8_m-0.75_refresh8,Balanced,best2,2,67,28,25,text_heldout_27454,long-text,32768,32797,0.9997992515563965,0.020277781412005424,0.0380859375,0.9921875,0.970703125,0.939453125
streak2_bucket8_m-0.75_refresh8,Balanced,best4,4,67,28,25,text_heldout_27454,long-text,32768,32797,0.9998781085014343,0.015763815492391586,0.0283203125,0.9921875,0.970703125,0.9404296875
streak2_bucket8_m-0.75_refresh8,Balanced,best8,8,67,28,25,text_heldout_27454,long-text,32768,32797,0.9999271631240845,0.012245352379977703,0.0234375,0.9921875,0.97265625,0.9443359375
streak2_bucket8_m-0.75_refresh8,Balanced,all,67,67,28,25,text_heldout_27454,long-text,32768,32797,1.0,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m0,Aggressive,0,0,89,28,25,text_heldout_27454,long-text,32768,32797,0.997406542301178,0.07260741293430328,0.171875,0.9921875,0.955078125,0.90380859375
streak2_bucket8_m0,Aggressive,best1,1,89,28,25,text_heldout_27454,long-text,32768,32797,0.9985281229019165,0.055046431720256805,0.203125,0.9921875,0.955078125,0.904296875
streak2_bucket8_m0,Aggressive,best2,2,89,28,25,text_heldout_27454,long-text,32768,32797,0.9995763897895813,0.029658855870366096,0.048828125,0.9921875,0.955078125,0.9052734375
streak2_bucket8_m0,Aggressive,best4,4,89,28,25,text_heldout_27454,long-text,32768,32797,0.9997031092643738,0.024901529774069786,0.04296875,0.9921875,0.955078125,0.90771484375
streak2_bucket8_m0,Aggressive,best8,8,89,28,25,text_heldout_27454,long-text,32768,32797,0.9998338222503662,0.01866120845079422,0.033203125,0.9921875,0.95703125,0.91064453125
streak2_bucket8_m0,Aggressive,all,89,89,28,25,text_heldout_27454,long-text,32768,32797,1.0,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,0,0,62,29,25,text_heldout_27454,long-text,32768,32798,0.9978982210159302,0.06590864807367325,0.1182861328125,0.984375,0.98828125,0.9560546875
streak2_bucket8_m-0.75_refresh8,Balanced,best1,1,62,29,25,text_heldout_27454,long-text,32768,32798,0.9980117082595825,0.06398323178291321,0.1104736328125,0.984375,0.990234375,0.95654296875
streak2_bucket8_m-0.75_refresh8,Balanced,best2,2,62,29,25,text_heldout_27454,long-text,32768,32798,0.9980810880661011,0.0626392588019371,0.1104736328125,0.984375,0.990234375,0.95703125
streak2_bucket8_m-0.75_refresh8,Balanced,best4,4,62,29,25,text_heldout_27454,long-text,32768,32798,0.9981805086135864,0.06081431359052658,0.1075439453125,0.9921875,0.9921875,0.958984375
streak2_bucket8_m-0.75_refresh8,Balanced,best8,8,62,29,25,text_heldout_27454,long-text,32768,32798,0.9982947707176208,0.058656804263591766,0.1075439453125,0.9921875,0.9921875,0.9609375
streak2_bucket8_m-0.75_refresh8,Balanced,all,62,62,29,25,text_heldout_27454,long-text,32768,32798,1.0,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m0,Aggressive,0,0,66,29,25,text_heldout_27454,long-text,32768,32798,0.9978281855583191,0.06683174520730972,0.1231689453125,1.0,0.990234375,0.95458984375
streak2_bucket8_m0,Aggressive,best1,1,66,29,25,text_heldout_27454,long-text,32768,32798,0.9979819059371948,0.06433975696563721,0.1153564453125,1.0,0.9921875,0.955078125
streak2_bucket8_m0,Aggressive,best2,2,66,29,25,text_heldout_27454,long-text,32768,32798,0.998094379901886,0.06256478279829025,0.110595703125,1.0,0.994140625,0.9560546875
streak2_bucket8_m0,Aggressive,best4,4,66,29,25,text_heldout_27454,long-text,32768,32798,0.9982196092605591,0.06016167998313904,0.110107421875,1.0,0.994140625,0.95703125
streak2_bucket8_m0,Aggressive,best8,8,66,29,25,text_heldout_27454,long-text,32768,32798,0.9982742071151733,0.058993298560380936,0.1104736328125,1.0,0.994140625,0.96044921875
streak2_bucket8_m0,Aggressive,all,66,66,29,25,text_heldout_27454,long-text,32768,32798,1.0,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,0,0,53,30,25,text_heldout_27454,long-text,32768,32799,0.9969924092292786,0.07898415625095367,0.171875,0.984375,0.982421875,0.9501953125
streak2_bucket8_m-0.75_refresh8,Balanced,best1,1,53,30,25,text_heldout_27454,long-text,32768,32799,0.9994129538536072,0.034968264400959015,0.078125,0.984375,0.982421875,0.95068359375
streak2_bucket8_m-0.75_refresh8,Balanced,best2,2,53,30,25,text_heldout_27454,long-text,32768,32799,0.9995147585868835,0.03136209025979042,0.0625,0.984375,0.982421875,0.951171875
streak2_bucket8_m-0.75_refresh8,Balanced,best4,4,53,30,25,text_heldout_27454,long-text,32768,32799,0.9998388290405273,0.018002551048994064,0.04296875,0.984375,0.984375,0.953125
streak2_bucket8_m-0.75_refresh8,Balanced,best8,8,53,30,25,text_heldout_27454,long-text,32768,32799,0.9999244213104248,0.012290620245039463,0.03125,0.984375,0.984375,0.95654296875
streak2_bucket8_m-0.75_refresh8,Balanced,all,53,53,30,25,text_heldout_27454,long-text,32768,32799,1.0,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m0,Aggressive,0,0,56,30,25,text_heldout_27454,long-text,32768,32799,0.9965327978134155,0.08492930233478546,0.162109375,1.0,0.994140625,0.9501953125
streak2_bucket8_m0,Aggressive,best1,1,56,30,25,text_heldout_27454,long-text,32768,32799,0.9988700747489929,0.04830174893140793,0.1328125,1.0,0.994140625,0.95068359375
streak2_bucket8_m0,Aggressive,best2,2,56,30,25,text_heldout_27454,long-text,32768,32799,0.9996858239173889,0.02572294883430004,0.040771484375,1.0,0.994140625,0.95166015625
streak2_bucket8_m0,Aggressive,best4,4,56,30,25,text_heldout_27454,long-text,32768,32799,0.9998398423194885,0.0179873239248991,0.04296875,1.0,0.994140625,0.95263671875
streak2_bucket8_m0,Aggressive,best8,8,56,30,25,text_heldout_27454,long-text,32768,32799,0.999923825263977,0.012348411604762077,0.033203125,1.0,0.994140625,0.95458984375
streak2_bucket8_m0,Aggressive,all,56,56,30,25,text_heldout_27454,long-text,32768,32799,1.0,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,0,0,61,31,25,text_heldout_27454,long-text,32768,32800,0.9987493753433228,0.050474315881729126,0.359375,1.0,0.986328125,0.9501953125
streak2_bucket8_m-0.75_refresh8,Balanced,best1,1,61,31,25,text_heldout_27454,long-text,32768,32800,0.9989562034606934,0.04642167314887047,0.34375,1.0,0.986328125,0.95068359375
streak2_bucket8_m-0.75_refresh8,Balanced,best2,2,61,31,25,text_heldout_27454,long-text,32768,32800,0.9990373849868774,0.04449130967259407,0.34375,1.0,0.98828125,0.951171875
streak2_bucket8_m-0.75_refresh8,Balanced,best4,4,61,31,25,text_heldout_27454,long-text,32768,32800,0.9991552829742432,0.04180414602160454,0.3125,1.0,0.990234375,0.953125
streak2_bucket8_m-0.75_refresh8,Balanced,best8,8,61,31,25,text_heldout_27454,long-text,32768,32800,0.999174952507019,0.04132648557424545,0.328125,1.0,0.990234375,0.96044921875
streak2_bucket8_m-0.75_refresh8,Balanced,all,61,61,31,25,text_heldout_27454,long-text,32768,32800,1.0,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m0,Aggressive,0,0,55,31,25,text_heldout_27454,long-text,32768,32800,0.9985799789428711,0.05385861173272133,0.390625,1.0,0.9921875,0.9580078125
streak2_bucket8_m0,Aggressive,best1,1,55,31,25,text_heldout_27454,long-text,32768,32800,0.9989015460014343,0.04732638970017433,0.34375,1.0,0.994140625,0.958984375
streak2_bucket8_m0,Aggressive,best2,2,55,31,25,text_heldout_27454,long-text,32768,32800,0.9990605115890503,0.04446674510836601,0.34375,1.0,0.994140625,0.95947265625
streak2_bucket8_m0,Aggressive,best4,4,55,31,25,text_heldout_27454,long-text,32768,32800,0.999159038066864,0.042300187051296234,0.328125,1.0,0.994140625,0.96044921875
streak2_bucket8_m0,Aggressive,best8,8,55,31,25,text_heldout_27454,long-text,32768,32800,0.9991883039474487,0.041604261845350266,0.3125,1.0,0.99609375,0.962890625
streak2_bucket8_m0,Aggressive,all,55,55,31,25,text_heldout_27454,long-text,32768,32800,1.0,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,0,0,0,32,25,text_heldout_27454,long-text,32768,32801,1.0000001192092896,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,best1,0,0,32,25,text_heldout_27454,long-text,32768,32801,1.0000001192092896,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,best2,0,0,32,25,text_heldout_27454,long-text,32768,32801,1.0000001192092896,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,best4,0,0,32,25,text_heldout_27454,long-text,32768,32801,1.0000001192092896,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,best8,0,0,32,25,text_heldout_27454,long-text,32768,32801,1.0000001192092896,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,all,0,0,32,25,text_heldout_27454,long-text,32768,32801,1.0000001192092896,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m0,Aggressive,0,0,57,32,25,text_heldout_27454,long-text,32768,32801,0.9994047284126282,0.034814488142728806,0.109375,1.0,0.982421875,0.94384765625
streak2_bucket8_m0,Aggressive,best1,1,57,32,25,text_heldout_27454,long-text,32768,32801,0.9996965527534485,0.024840017780661583,0.04296875,1.0,0.982421875,0.94482421875
streak2_bucket8_m0,Aggressive,best2,2,57,32,25,text_heldout_27454,long-text,32768,32801,0.9998742938041687,0.015854746103286743,0.04296875,1.0,0.982421875,0.9453125
streak2_bucket8_m0,Aggressive,best4,4,57,32,25,text_heldout_27454,long-text,32768,32801,0.9999701976776123,0.0077293636277318,0.0234375,1.0,0.984375,0.94775390625
streak2_bucket8_m0,Aggressive,best8,8,57,32,25,text_heldout_27454,long-text,32768,32801,0.9999806880950928,0.006254951935261488,0.015625,1.0,0.984375,0.9501953125
streak2_bucket8_m0,Aggressive,all,57,57,32,25,text_heldout_27454,long-text,32768,32801,1.0000001192092896,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,0,0,8,33,25,text_heldout_27454,long-text,32768,32802,0.9999867081642151,0.005374079570174217,0.0625,1.0,1.0,0.99560546875
streak2_bucket8_m-0.75_refresh8,Balanced,best1,1,8,33,25,text_heldout_27454,long-text,32768,32802,0.999999463558197,0.0011630792869254947,0.00390625,1.0,1.0,0.99609375
streak2_bucket8_m-0.75_refresh8,Balanced,best2,2,8,33,25,text_heldout_27454,long-text,32768,32802,0.9999997615814209,0.0009283529943786561,0.00390625,1.0,1.0,0.99658203125
streak2_bucket8_m-0.75_refresh8,Balanced,best4,4,8,33,25,text_heldout_27454,long-text,32768,32802,0.9999996423721313,0.0008350100251846015,0.00390625,1.0,1.0,0.99755859375
streak2_bucket8_m-0.75_refresh8,Balanced,best8,8,8,33,25,text_heldout_27454,long-text,32768,32802,1.0000001192092896,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,all,8,8,33,25,text_heldout_27454,long-text,32768,32802,1.0000001192092896,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m0,Aggressive,0,0,45,33,25,text_heldout_27454,long-text,32768,32802,0.9994321465492249,0.033812832087278366,0.078125,1.0,0.98828125,0.9609375
streak2_bucket8_m0,Aggressive,best1,1,45,33,25,text_heldout_27454,long-text,32768,32802,0.999724805355072,0.023880816996097565,0.0625,1.0,0.990234375,0.96240234375
streak2_bucket8_m0,Aggressive,best2,2,45,33,25,text_heldout_27454,long-text,32768,32802,0.9998918175697327,0.01486797071993351,0.0234375,1.0,0.990234375,0.962890625
streak2_bucket8_m0,Aggressive,best4,4,45,33,25,text_heldout_27454,long-text,32768,32802,0.9999938607215881,0.0035433077719062567,0.015625,1.0,0.990234375,0.9638671875
streak2_bucket8_m0,Aggressive,best8,8,45,33,25,text_heldout_27454,long-text,32768,32802,0.999991774559021,0.00450249295681715,0.0625,1.0,0.9921875,0.96728515625
streak2_bucket8_m0,Aggressive,all,45,45,33,25,text_heldout_27454,long-text,32768,32802,1.0000001192092896,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,0,0,51,34,25,text_heldout_27454,long-text,32768,32803,0.9997183084487915,0.02499941736459732,0.046875,1.0,0.990234375,0.96337890625
streak2_bucket8_m-0.75_refresh8,Balanced,best1,1,51,34,25,text_heldout_27454,long-text,32768,32803,0.9997645616531372,0.02240336500108242,0.046875,1.0,0.990234375,0.9638671875
streak2_bucket8_m-0.75_refresh8,Balanced,best2,2,51,34,25,text_heldout_27454,long-text,32768,32803,0.9998104572296143,0.02012859284877777,0.046875,1.0,0.990234375,0.96484375
streak2_bucket8_m-0.75_refresh8,Balanced,best4,4,51,34,25,text_heldout_27454,long-text,32768,32803,0.9998756647109985,0.01604831963777542,0.046875,1.0,0.990234375,0.9658203125
streak2_bucket8_m-0.75_refresh8,Balanced,best8,8,51,34,25,text_heldout_27454,long-text,32768,32803,0.9999125599861145,0.013257487677037716,0.02547454833984375,1.0,0.990234375,0.96875
streak2_bucket8_m-0.75_refresh8,Balanced,all,51,51,34,25,text_heldout_27454,long-text,32768,32803,1.0,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m0,Aggressive,0,0,87,34,25,text_heldout_27454,long-text,32768,32803,0.9942716360092163,0.10817141830921173,0.3125,1.0,0.978515625,0.9296875
streak2_bucket8_m0,Aggressive,best1,1,87,34,25,text_heldout_27454,long-text,32768,32803,0.997058093547821,0.07793651521205902,0.21875,1.0,0.98046875,0.9306640625
streak2_bucket8_m0,Aggressive,best2,2,87,34,25,text_heldout_27454,long-text,32768,32803,0.9995002746582031,0.03362150862812996,0.0625,1.0,0.98046875,0.93115234375
streak2_bucket8_m0,Aggressive,best4,4,87,34,25,text_heldout_27454,long-text,32768,32803,0.9996069073677063,0.030088206753134727,0.05841064453125,1.0,0.98046875,0.9326171875
streak2_bucket8_m0,Aggressive,best8,8,87,34,25,text_heldout_27454,long-text,32768,32803,0.9998091459274292,0.020514274016022682,0.0625,1.0,0.98046875,0.93505859375
streak2_bucket8_m0,Aggressive,all,87,87,34,25,text_heldout_27454,long-text,32768,32803,1.0,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,0,0,48,35,25,text_heldout_27454,long-text,32768,32804,0.9996433258056641,0.027956724166870117,0.0703125,1.0,0.984375,0.96728515625
streak2_bucket8_m-0.75_refresh8,Balanced,best1,1,48,35,25,text_heldout_27454,long-text,32768,32804,0.9997366666793823,0.023762362077832222,0.05859375,1.0,0.984375,0.96826171875
streak2_bucket8_m-0.75_refresh8,Balanced,best2,2,48,35,25,text_heldout_27454,long-text,32768,32804,0.9998040199279785,0.020479265600442886,0.03515625,1.0,0.984375,0.96875
streak2_bucket8_m-0.75_refresh8,Balanced,best4,4,48,35,25,text_heldout_27454,long-text,32768,32804,0.9998828172683716,0.015852920711040497,0.0546875,1.0,0.984375,0.9697265625
streak2_bucket8_m-0.75_refresh8,Balanced,best8,8,48,35,25,text_heldout_27454,long-text,32768,32804,0.9999544620513916,0.00964516680687666,0.0234375,1.0,0.98828125,0.97265625
streak2_bucket8_m-0.75_refresh8,Balanced,all,48,48,35,25,text_heldout_27454,long-text,32768,32804,1.0000001192092896,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m0,Aggressive,0,0,82,35,25,text_heldout_27454,long-text,32768,32804,0.9989563226699829,0.047413602471351624,0.125,1.0,0.978515625,0.93359375
streak2_bucket8_m0,Aggressive,best1,1,82,35,25,text_heldout_27454,long-text,32768,32804,0.9993038177490234,0.03849746659398079,0.078125,1.0,0.978515625,0.9375
streak2_bucket8_m0,Aggressive,best2,2,82,35,25,text_heldout_27454,long-text,32768,32804,0.9992985129356384,0.03860892355442047,0.078125,1.0,0.978515625,0.939453125
streak2_bucket8_m0,Aggressive,best4,4,82,35,25,text_heldout_27454,long-text,32768,32804,0.9992932081222534,0.03872182220220566,0.078125,1.0,0.98046875,0.947265625
streak2_bucket8_m0,Aggressive,best8,8,82,35,25,text_heldout_27454,long-text,32768,32804,0.9997698068618774,0.022054048255085945,0.078125,1.0,0.982421875,0.94970703125
streak2_bucket8_m0,Aggressive,all,82,82,35,25,text_heldout_27454,long-text,32768,32804,1.0000001192092896,0.0,0.0,1.0,1.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,0,0,44,36,25,text_heldout_27454,long-text,32768,32805,0.9999094009399414,0.013749878853559494,0.0234375,1.0,0.98828125,0.9609375
streak2_bucket8_m-0.75_refresh8,Balanced,best1,1,44,36,25,text_heldout_27454,long-text,32768,32805,0.9999347925186157,0.011743564158678055,0.017822265625,1.0,0.98828125,0.96142578125
streak2_bucket8_m-0.75_refresh8,Balanced,best2,2,44,36,25,text_heldout_27454,long-text,32768,32805,0.9999504089355469,0.010008679702877998,0.013671875,1.0,0.98828125,0.9619140625
streak2_bucket8_m-0.75_refresh8,Balanced,best4,4,44,36,25,text_heldout_27454,long-text,32768,32805,0.9999864101409912,0.005224704276770353,0.015625,1.0,0.98828125,0.96337890625
streak2_bucket8_m-0.75_refresh8,Balanced,best8,8,44,36,25,text_heldout_27454,long-text,32768,32805,0.9999884963035583,0.0047836448065936565,0.015625,1.0,0.990234375,0.9677734375
streak2_bucket8_m-0.75_refresh8,Balanced,all,44,44,36,25,text_heldout_27454,long-text,32768,32805,0.9999998807907104,0.0,0.0,1.0,1.0,1.0
