split,scope,method,base_context_length,layer,workload,observations,qk_reduction,top2048_recall,top128_recall,top512_recall,weighted_recall,teacher_attention_mass_ratio
test,pure_no_h56,t2_residual_layer,32768,21,long-text,254,0.875,0.7756597563976378,0.9997846948818898,0.9914954478346457,0.8650392084183154,0.9744309942683139
test,pure_no_h56,t2_residual_layer,32768,25,long-code,254,0.875,0.7514859897883859,0.999138779527559,0.9843673105314961,0.8464203670525968,0.9798391140194066
test,pure_no_h56,t2_residual_layer,32768,25,long-text,254,0.875,0.7339770700049213,0.9990157480314961,0.982306532972441,0.8317446173290132,0.9797162957808501
test,pure_no_h56,t3_delta_layer,8192,2,long-code,254,0.875,0.8456781342273622,1.0,0.9993771530511811,0.9888090400805302,0.998650572370234
test,pure_no_h56,t3_delta_layer,8192,2,long-text,254,0.875,0.8419621985728346,1.0,0.9992233636811023,0.9907048211599842,0.998338918509474
test,pure_no_h56,t3_delta_layer,8192,5,long-code,254,0.875,0.8859786386564961,1.0,0.99974624753937,0.9920722259955491,0.9987214005215421
test,pure_no_h56,t3_delta_layer,8192,5,long-text,254,0.875,0.8669702725147638,0.9993233267716536,0.9933947465551181,0.988440807116772,0.9962699374245734
test,pure_no_h56,t3_delta_layer,8192,8,long-code,254,0.875,0.8621335968257874,1.0,0.9996078371062992,0.9916524764170956,0.9985022840136574
test,pure_no_h56,t3_delta_layer,8192,8,long-text,254,0.875,0.867183655265748,0.9999384842519685,0.9963936392716536,0.9895826495291004,0.9966398439009778
test,pure_no_h56,t3_delta_layer,8192,11,long-code,254,0.875,0.8804095410925197,1.0,0.9998462106299213,0.983911092261389,0.998948783997407
test,pure_no_h56,t3_delta_layer,8192,11,long-text,254,0.875,0.8863804133858267,1.0,0.9998154527559056,0.9839209139487893,0.9984061951128174
test,pure_no_h56,t3_delta_layer,8192,14,long-code,254,0.875,0.8682313453494095,0.9999384842519685,0.9990695743110236,0.9775906913285071,0.9991551541832187
test,pure_no_h56,t3_delta_layer,8192,14,long-text,254,0.875,0.8764533095472441,1.0,0.999761626476378,0.9762350045419197,0.9985189538043187
test,pure_no_h56,t3_delta_layer,8192,17,long-code,254,0.875,0.8312219334399606,0.9996616633858267,0.9955093503937008,0.9743980225697418,0.9961428496682733
test,pure_no_h56,t3_delta_layer,8192,17,long-text,254,0.875,0.8220983790600394,0.9998462106299213,0.9950710506889764,0.9709364324441415,0.9933774951723544
test,pure_no_h56,t3_delta_layer,8192,21,long-code,254,0.875,0.8653112696850394,1.0,0.9994540477362205,0.985372879831595,0.9955654814542426
test,pure_no_h56,t3_delta_layer,8192,21,long-text,254,0.875,0.847406342273622,1.0,0.99876968503937,0.9605606529677124,0.9960153452156677
test,pure_no_h56,t3_delta_layer,8192,25,long-code,254,0.875,0.8609013594980315,1.0,0.9994617372047244,0.9774279982311317,0.9962204321345275
test,pure_no_h56,t3_delta_layer,8192,25,long-text,254,0.875,0.8425043061023622,1.0,0.998415969488189,0.9696057170892247,0.9969990307512511
test,pure_no_h56,t3_delta_layer,16384,2,long-code,254,0.875,0.8136591873769685,0.999261811023622,0.9959937869094488,0.9696829520312099,0.9969085842634631
test,pure_no_h56,t3_delta_layer,16384,2,long-text,254,0.875,0.8064772237942913,0.9990157480314961,0.9937638410433071,0.952528522274181,0.9920296145188578
test,pure_no_h56,t3_delta_layer,16384,5,long-code,254,0.875,0.8559281957431102,0.9999384842519685,0.9990465059055118,0.9566535577174095,0.9972445608657539
test,pure_no_h56,t3_delta_layer,16384,5,long-text,254,0.875,0.8103911632627953,0.9937869094488189,0.9845057209645669,0.9102064547939892,0.9883226502609841
test,pure_no_h56,t3_delta_layer,16384,8,long-code,254,0.875,0.8583503783218503,0.9998154527559056,0.9977316067913385,0.9569835624836007,0.9944280808184743
test,pure_no_h56,t3_delta_layer,16384,8,long-text,254,0.875,0.8212640717273622,0.9976008858267716,0.9898499015748031,0.9174118478039397,0.9799133796281291
test,pure_no_h56,t3_delta_layer,16384,11,long-code,254,0.875,0.8697211798720472,0.9999692421259843,0.9995309424212598,0.9553510776754367,0.9984904882357375
test,pure_no_h56,t3_delta_layer,16384,11,long-text,254,0.875,0.8325560562253937,0.9998154527559056,0.9965089812992126,0.9294514467527241,0.9948450565070934
test,pure_no_h56,t3_delta_layer,16384,14,long-code,254,0.875,0.8191706139271654,0.9992925688976378,0.9944482037401575,0.9224855071765561,0.9942782448418943
test,pure_no_h56,t3_delta_layer,16384,14,long-text,254,0.875,0.7993875338336615,0.9979084645669292,0.9894269808070866,0.8988914430346163,0.9892160179750309
test,pure_no_h56,t3_delta_layer,16384,17,long-code,254,0.875,0.7812423105314961,0.9993540846456693,0.9892655019685039,0.9289984884393093,0.9935115046641237
test,pure_no_h56,t3_delta_layer,16384,17,long-text,254,0.875,0.7422394039124016,0.9976008858267716,0.9742941067913385,0.8763867025852923,0.9848371630232281
test,pure_no_h56,t3_delta_layer,16384,21,long-code,254,0.875,0.8261949434055118,0.9999692421259843,0.9978161909448819,0.951255413029894,0.9911087403011822
test,pure_no_h56,t3_delta_layer,16384,21,long-text,254,0.875,0.80176742433563,0.9996616633858267,0.9929026205708661,0.900560860293407,0.9884974016717227
test,pure_no_h56,t3_delta_layer,16384,25,long-code,254,0.875,0.8194185992864174,0.9981237696850394,0.9951402559055118,0.9166368368035956,0.979021266668698
test,pure_no_h56,t3_delta_layer,16384,25,long-text,254,0.875,0.8082554133858267,0.9976316437007874,0.99048812746063,0.8976164766559286,0.9834015421541185
test,pure_no_h56,t3_delta_layer,32768,2,long-code,254,0.875,0.7552999661663385,0.9975393700787402,0.9811838705708661,0.9189677385129449,0.9911513264322184
test,pure_no_h56,t3_delta_layer,32768,2,long-text,254,0.875,0.7644927257627953,0.9972933070866141,0.9824987696850394,0.9099691602349256,0.9845708708657618
test,pure_no_h56,t3_delta_layer,32768,5,long-code,254,0.875,0.7920229453740157,0.9982160433070866,0.9911801796259843,0.904231057523397,0.9935788442339457
test,pure_no_h56,t3_delta_layer,32768,5,long-text,254,0.875,0.7514840674212598,0.9778543307086615,0.9565083661417323,0.8434153752221201,0.9774272773847438
test,pure_no_h56,t3_delta_layer,32768,8,long-code,254,0.875,0.7557421106053149,0.9932332677165354,0.9730714812992126,0.8559061766881221,0.9661473274055252
test,pure_no_h56,t3_delta_layer,32768,8,long-text,254,0.875,0.7365107498769685,0.983636811023622,0.952394500492126,0.8168562766589216,0.9722354633285707
test,pure_no_h56,t3_delta_layer,32768,11,long-code,254,0.875,0.8105968565452756,0.9987389271653543,0.9931717519685039,0.8985212925660563,0.9819581842761617
test,pure_no_h56,t3_delta_layer,32768,11,long-text,254,0.875,0.7833146222933071,0.9969857283464567,0.9852439099409449,0.8755787001105513,0.9821038148129135
test,pure_no_h56,t3_delta_layer,32768,14,long-code,254,0.875,0.7554018516240157,0.9973548228346457,0.9798689714566929,0.856567613977356,0.9850411805239624
test,pure_no_h56,t3_delta_layer,32768,14,long-text,254,0.875,0.7474951556348425,0.9911417322834646,0.9670890748031497,0.8386736600284073,0.9789073544678645
test,pure_no_h56,t3_delta_layer,32768,17,long-code,254,0.875,0.7298113004429134,0.996462844488189,0.9701802411417323,0.8733164227834157,0.9764211493475633
test,pure_no_h56,t3_delta_layer,32768,17,long-text,254,0.875,0.7153666338582677,0.9953248031496063,0.9632443405511811,0.8260030378134727,0.9768299152215144
test,pure_no_h56,t3_delta_layer,32768,21,long-code,254,0.875,0.7651770884596457,0.9990772637795275,0.9853669414370079,0.8806528668524496,0.9812951196987763
test,pure_no_h56,t3_delta_layer,32768,21,long-text,254,0.875,0.7512283925935039,0.9985851377952756,0.9825679749015748,0.8466587588186159,0.9843087212544877
test,pure_no_h56,t3_delta_layer,32768,25,long-code,254,0.875,0.7326775498277559,0.9959399606299213,0.9730561023622047,0.8303859781328747,0.9844746942723556
test,pure_no_h56,t3_delta_layer,32768,25,long-text,254,0.875,0.7247593196358267,0.9949864665354331,0.9714566929133859,0.821839408658126,0.9719919918112316
test,pure_no_h56,t4_margin_layer,8192,2,long-code,254,0.875,0.8435173935777559,1.0,0.9986774114173228,0.9887146529868207,0.999197260392559
test,pure_no_h56,t4_margin_layer,8192,2,long-text,254,0.875,0.8375619002214567,1.0,0.9983852116141733,0.9905724009344246,0.9984611842654877
test,pure_no_h56,t4_margin_layer,8192,5,long-code,254,0.875,0.880486435777559,1.0,0.9999384842519685,0.9921259189561877,0.9967442346028682
test,pure_no_h56,t4_margin_layer,8192,5,long-text,254,0.875,0.8696462075541339,0.9999077263779528,0.9962552288385826,0.9894866645705502,0.9961156309530753
test,pure_no_h56,t4_margin_layer,8192,8,long-code,254,0.875,0.8601804718257874,1.0,0.9998615895669292,0.9921608022023443,0.9973103709812847
test,pure_no_h56,t4_margin_layer,8192,8,long-text,254,0.875,0.8684735636072834,1.0,0.9986082062007874,0.9904518769716779,0.9965306039790498
test,pure_no_h56,t4_margin_layer,8192,11,long-code,254,0.875,0.8838121309055118,1.0,0.9999538631889764,0.9848301397070264,0.999140574209573
test,pure_no_h56,t4_margin_layer,8192,11,long-text,254,0.875,0.8901001937746063,1.0,0.9999307947834646,0.9849631744076051,0.998963720914131
test,pure_no_h56,t4_margin_layer,8192,14,long-code,254,0.875,0.8744252122293307,0.9999692421259843,0.9996770423228346,0.9799050645412289,0.9973251750145842
test,pure_no_h56,t4_margin_layer,8192,14,long-text,254,0.875,0.8748308316929134,1.0,0.9999154158464567,0.9767183953013024,0.9982131128872467
test,pure_no_h56,t4_margin_layer,8192,17,long-code,254,0.875,0.8439653051181102,0.9999077263779528,0.9981545275590551,0.9779234750525027,0.9961414743898181
test,pure_no_h56,t4_margin_layer,8192,17,long-text,254,0.875,0.8322292538139764,1.0,0.9981775959645669,0.9742209808620156,0.9947871035582094
test,pure_no_h56,t4_margin_layer,8192,21,long-code,254,0.875,0.8752287616879921,1.0,0.999876968503937,0.9874751675645183,0.9917466966375591
test,pure_no_h56,t4_margin_layer,8192,21,long-text,254,0.875,0.8600362942913385,1.0,0.9996462844488189,0.9652158504060848,0.9961386164514341
test,pure_no_h56,t4_margin_layer,8192,25,long-code,254,0.875,0.8623931163877953,1.0,0.9997846948818898,0.9780867908879755,0.9930808098123034
test,pure_no_h56,t4_margin_layer,8192,25,long-text,254,0.875,0.8387595349409449,1.0,0.9987927534448819,0.9693400133417361,0.9954458092383562
test,pure_no_h56,t4_margin_layer,16384,2,long-code,254,0.875,0.8117502768208661,0.999630905511811,0.994263656496063,0.9695370608329332,0.9995500406703822
test,pure_no_h56,t4_margin_layer,16384,2,long-text,254,0.875,0.8058409202755905,0.9998154527559056,0.9927642101377953,0.9567398927312958,0.9966894891085737
test,pure_no_h56,t4_margin_layer,16384,5,long-code,254,0.875,0.8599305640994095,0.9999692421259843,0.9990234375,0.958156810548745,0.9894306634511334
test,pure_no_h56,t4_margin_layer,16384,5,long-text,254,0.875,0.8198049950787402,0.9976008858267716,0.9897268700787402,0.9176005191728779,0.9880113384689649
test,pure_no_h56,t4_margin_layer,16384,8,long-code,254,0.875,0.8649440975639764,1.0,0.9991234005905512,0.9608854423512248,0.99052694830279
test,pure_no_h56,t4_margin_layer,16384,8,long-text,254,0.875,0.8318851500984252,0.9989542322834646,0.9930871678149606,0.924152749616593,0.9859087111744783
test,pure_no_h56,t4_margin_layer,16384,11,long-code,254,0.875,0.8690637303149606,1.0,0.9997078001968503,0.9555230102565894,0.999995591203637
test,pure_no_h56,t4_margin_layer,16384,11,long-text,254,0.875,0.8348744309793307,1.0,0.9976854699803149,0.9315689382721198,0.996007019272073
test,pure_no_h56,t4_margin_layer,16384,14,long-code,254,0.875,0.8287036325049213,0.9998462106299213,0.9969780388779528,0.9285795287674139,0.9938456782314308
test,pure_no_h56,t4_margin_layer,16384,14,long-text,254,0.875,0.805173858882874,0.9993540846456693,0.992794968011811,0.9042360121451269,0.9916252766388016
test,pure_no_h56,t4_margin_layer,16384,17,long-code,254,0.875,0.7990934116633859,0.9998154527559056,0.9953248031496063,0.9381418444648134,0.9934469758306632
test,pure_no_h56,t4_margin_layer,16384,17,long-text,254,0.875,0.7628664031742126,0.9994156003937008,0.986451156496063,0.8902519973112111,0.9812337666264924
test,pure_no_h56,t4_margin_layer,16384,21,long-code,254,0.875,0.8323080708661418,1.0,0.9988773375984252,0.9552941892905475,0.9732940419686221
test,pure_no_h56,t4_margin_layer,16384,21,long-text,254,0.875,0.8239092488927166,0.9999692421259843,0.9977623646653543,0.9146615508835638,0.9916532995148544
test,pure_no_h56,t4_margin_layer,16384,25,long-code,254,0.875,0.8224001906988189,0.999753937007874,0.996578186515748,0.9192975066441504,0.9668625795554662
test,pure_no_h56,t4_margin_layer,16384,25,long-text,254,0.875,0.8074134165846457,0.9995386318897638,0.99341781496063,0.8988557151297016,0.9929350214195095
test,pure_no_h56,t4_margin_layer,32768,2,long-code,254,0.875,0.7560535340797244,0.9989849901574803,0.9819912647637795,0.9214838502489487,0.9988058661288506
test,pure_no_h56,t4_margin_layer,32768,2,long-text,254,0.875,0.7613208200049213,0.9984005905511811,0.980953186515748,0.913285066970965,0.995392378592223
test,pure_no_h56,t4_margin_layer,32768,5,long-code,254,0.875,0.7967904158464567,0.9997846948818898,0.9937869094488189,0.9084115311379235,0.9911365356746918
test,pure_no_h56,t4_margin_layer,32768,5,long-text,254,0.875,0.7573742002952756,0.9903727854330708,0.968142531988189,0.8515954780671414,0.9860805786402297
test,pure_no_h56,t4_margin_layer,32768,8,long-code,254,0.875,0.7683912862942913,0.9983390748031497,0.982660248523622,0.867472512624011,0.9863821344875036
test,pure_no_h56,t4_margin_layer,32768,8,long-text,254,0.875,0.7480180394931102,0.992679625984252,0.9638825664370079,0.8283446906010589,0.9806503919376424
test,pure_no_h56,t4_margin_layer,32768,11,long-code,254,0.875,0.8067521222933071,0.999753937007874,0.9948941929133859,0.8972721673960335,1.0009577276052148
test,pure_no_h56,t4_margin_layer,32768,11,long-text,254,0.875,0.7801907757135826,0.9989849901574803,0.98658187746063,0.8747066853285452,0.9989446574042364
test,pure_no_h56,t4_margin_layer,32768,14,long-code,254,0.875,0.7635296198326772,0.999261811023622,0.984982468011811,0.8638767320080735,0.9905683226289665
test,pure_no_h56,t4_margin_layer,32768,14,long-text,254,0.875,0.7540235143946851,0.9950787401574803,0.9740326648622047,0.8453724603285688,0.9862352674384167
test,pure_no_h56,t4_margin_layer,32768,17,long-code,254,0.875,0.749509796382874,0.9991695374015748,0.9848209891732284,0.8876473143981715,0.9837151774219958
test,pure_no_h56,t4_margin_layer,32768,17,long-text,254,0.875,0.7188403512549213,0.9983083169291339,0.9724640132874016,0.8306616806568712,0.9805102395283296
test,pure_no_h56,t4_margin_layer,32768,21,long-code,254,0.875,0.7813172828494095,0.999876968503937,0.9931486835629921,0.8930926918035184,0.9702790765242956
test,pure_no_h56,t4_margin_layer,32768,21,long-text,254,0.875,0.7732740987942913,0.9998154527559056,0.9913185900590551,0.8633857860208549,0.978734699628711
test,pure_no_h56,t4_margin_layer,32768,25,long-code,254,0.875,0.7362973671259843,0.9984313484251969,0.9765009842519685,0.8342430031898378,0.9842853782909312
test,pure_no_h56,t4_margin_layer,32768,25,long-text,254,0.875,0.7275159940944882,0.9983083169291339,0.9768623892716536,0.825960589171043,0.9866332243553761
test,reference,existing_h8_10pct_h56_rescue,8192,2,long-code,254,0.07465818323362876,0.9975028451033464,1.0,0.9999538631889764,0.9997537282808114,0.999996343344197
test,reference,existing_h8_10pct_h56_rescue,8192,2,long-text,254,0.050192807614849476,0.997443251722441,1.0,0.9998923474409449,0.9998185732881285,0.9999325590477133
test,reference,existing_h8_10pct_h56_rescue,8192,5,long-code,254,0.17432606850497628,0.9908879798228346,1.0,0.9998000738188977,0.9991951137637701,1.000043204175306
test,reference,existing_h8_10pct_h56_rescue,8192,5,long-text,254,0.07925945858614519,0.9946000707431102,1.0,0.9997693159448819,0.9994666086760552,0.9998062829364003
test,reference,existing_h8_10pct_h56_rescue,8192,8,long-code,254,0.10869950473090642,0.9886772576279528,1.0,0.9995309424212598,0.9990685618335274,0.9999988090515212
test,reference,existing_h8_10pct_h56_rescue,8192,8,long-text,254,0.05442823676940139,0.9945443220964567,1.0,0.9997385580708661,0.9993983869073572,0.9996161138500808
test,reference,existing_h8_10pct_h56_rescue,8192,11,long-code,254,0.06296958006926441,0.9965455062746063,1.0,0.9999077263779528,0.9994602745989856,1.0000185964402708
test,reference,existing_h8_10pct_h56_rescue,8192,11,long-text,254,0.04289562773540257,0.9976047305610236,1.0,0.9999538631889764,0.999615023543617,0.999913804671671
test,reference,existing_h8_10pct_h56_rescue,8192,14,long-code,254,0.08525285463843849,0.9931083138533464,1.0,0.9994924950787402,0.9984840378748093,1.0001871446191801
test,reference,existing_h8_10pct_h56_rescue,8192,14,long-text,254,0.040751352675882486,0.9969780388779528,1.0,0.9999231053149606,0.9993637162455105,1.000043878823115
test,reference,existing_h8_10pct_h56_rescue,8192,17,long-code,254,0.04607405619631876,0.9943540077509843,0.9999692421259843,0.9994771161417323,0.9993286628769293,1.0000976525456107
test,reference,existing_h8_10pct_h56_rescue,8192,17,long-text,254,0.025824135280692582,0.9976201094980315,1.0,0.9996001476377953,0.9996056843214809,1.0000359907033172
test,reference,existing_h8_10pct_h56_rescue,8192,21,long-code,254,0.06429535028998387,0.9936869463582677,1.0,0.9996462844488189,0.9992028753208222,1.0001721630090534
test,reference,existing_h8_10pct_h56_rescue,8192,21,long-text,254,0.02244008247299399,0.9992521991879921,0.9999384842519685,0.9998615895669292,0.9997923525736626,0.9999500697058161
test,reference,existing_h8_10pct_h56_rescue,8192,25,long-code,254,0.1599347120322416,0.9925200695127953,0.9999384842519685,0.9996078371062992,0.998564392086423,1.000220421763763
test,reference,existing_h8_10pct_h56_rescue,8192,25,long-text,254,0.027528640603489453,0.9971568190206693,1.0,0.9997693159448819,0.9993940810739602,0.999974537139543
test,reference,existing_h8_10pct_h56_rescue,16384,2,long-code,254,0.151267518973183,0.9946135273129921,1.0,0.9997923843503937,0.9990845200057913,0.9998504671858192
test,reference,existing_h8_10pct_h56_rescue,16384,2,long-text,254,0.144469775567466,0.9950729730561023,1.0,0.9998615895669292,0.9988647312582974,0.9996181448591892
