policy,selection_role,step,layer,prompt_id,workload,base_context_length,context_length,dense_teacher_mass,full_indexer_teacher_mass,approx_teacher_mass,teacher_mass_delta,teacher_mass_ratio
streak2_bucket8_m-0.75_refresh8,Balanced,39,17,code_heldout_5,long-code,32768,32808,0.9998852610588074,0.790702223777771,0.7902940511703491,-0.000408172607421875,0.9994837846724755
streak2_bucket8_m-0.75_refresh8,Balanced,40,17,code_heldout_5,long-code,32768,32809,1.0001105666160583,0.9021640419960022,0.9021573662757874,-6.67572021484375e-06,0.999992600325546
streak2_bucket8_m-0.75_refresh8,Balanced,41,17,code_heldout_5,long-code,32768,32810,0.9999439716339111,0.6682740449905396,0.6686557531356812,0.00038170814514160156,1.0005711850520052
streak2_bucket8_m-0.75_refresh8,Balanced,42,17,code_heldout_5,long-code,32768,32811,0.9999188184738159,0.6607924699783325,0.6462362408638,-0.01455622911453247,0.977971557219758
streak2_bucket8_m-0.75_refresh8,Balanced,43,17,code_heldout_5,long-code,32768,32812,0.9999590516090393,0.6789482831954956,0.6784529685974121,-0.0004953145980834961,0.9992704678539692
streak2_bucket8_m-0.75_refresh8,Balanced,44,17,code_heldout_5,long-code,32768,32813,0.9998729228973389,0.6560156941413879,0.6767841577529907,0.020768463611602783,1.0316584859128792
streak2_bucket8_m-0.75_refresh8,Balanced,45,17,code_heldout_5,long-code,32768,32814,0.9999710321426392,0.70387202501297,0.6215155720710754,-0.08235645294189453,0.8829951326160789
streak2_bucket8_m-0.75_refresh8,Balanced,46,17,code_heldout_5,long-code,32768,32815,1.0000429153442383,0.7057139277458191,0.6823748350143433,-0.02333909273147583,0.966928394333912
streak2_bucket8_m-0.75_refresh8,Balanced,47,17,code_heldout_5,long-code,32768,32816,0.9999638795852661,0.7645017504692078,0.7058607935905457,-0.05864095687866211,0.9232951960637479
streak2_bucket8_m-0.75_refresh8,Balanced,48,17,code_heldout_5,long-code,32768,32817,0.9999065399169922,0.7578998804092407,0.7579813003540039,8.14199447631836e-05,1.000107428364706
streak2_bucket8_m-0.75_refresh8,Balanced,49,17,code_heldout_5,long-code,32768,32818,0.9998558163642883,0.7117360234260559,0.7117255330085754,-1.049041748046875e-05,0.999985260802973
streak2_bucket8_m-0.75_refresh8,Balanced,50,17,code_heldout_5,long-code,32768,32819,1.0000855326652527,0.854241669178009,0.8536017537117004,-0.0006399154663085938,0.9992508964507382
streak2_bucket8_m-0.75_refresh8,Balanced,51,17,code_heldout_5,long-code,32768,32820,0.9999014139175415,0.7127698063850403,0.7087600827217102,-0.004009723663330078,0.9943744479249672
streak2_bucket8_m-0.75_refresh8,Balanced,52,17,code_heldout_5,long-code,32768,32821,0.9999421834945679,0.8064987063407898,0.800243079662323,-0.006255626678466797,0.9922434758676185
streak2_bucket8_m-0.75_refresh8,Balanced,53,17,code_heldout_5,long-code,32768,32822,0.9999273419380188,0.7591029405593872,0.7552998661994934,-0.003803074359893799,0.994990041328135
streak2_bucket8_m-0.75_refresh8,Balanced,54,17,code_heldout_5,long-code,32768,32823,0.9998722672462463,0.69134122133255,0.6906183958053589,-0.0007228255271911621,0.9989544590935893
streak2_bucket8_m-0.75_refresh8,Balanced,55,17,code_heldout_5,long-code,32768,32824,1.0000028014183044,0.6188996434211731,0.6116152405738831,-0.007284402847290039,0.9882300742540049
streak2_bucket8_m-0.75_refresh8,Balanced,56,17,code_heldout_5,long-code,32768,32825,1.0001783967018127,0.841636061668396,0.8416376113891602,1.5497207641601562e-06,1.0000018413193479
streak2_bucket8_m-0.75_refresh8,Balanced,57,17,code_heldout_5,long-code,32768,32826,1.0000479817390442,0.7899714112281799,0.7899686694145203,-2.7418136596679688e-06,0.9999965292241964
streak2_bucket8_m-0.75_refresh8,Balanced,58,17,code_heldout_5,long-code,32768,32827,0.9999116659164429,0.7991170883178711,0.7988815903663635,-0.00023549795150756836,0.9997053023205857
streak2_bucket8_m-0.75_refresh8,Balanced,59,17,code_heldout_5,long-code,32768,32828,1.000052273273468,0.7459415793418884,0.7445341348648071,-0.0014074444770812988,0.9981131974459407
streak2_bucket8_m-0.75_refresh8,Balanced,60,17,code_heldout_5,long-code,32768,32829,0.999976634979248,0.7625753283500671,0.7573890686035156,-0.005186259746551514,0.9931990197509108
streak2_bucket8_m-0.75_refresh8,Balanced,61,17,code_heldout_5,long-code,32768,32830,1.0000422596931458,0.6163104772567749,0.6104918122291565,-0.005818665027618408,0.9905588737457174
streak2_bucket8_m-0.75_refresh8,Balanced,62,17,code_heldout_5,long-code,32768,32831,0.9999925494194031,0.7016578316688538,0.7111293077468872,0.009471476078033447,1.013498710697073
streak2_bucket8_m-0.75_refresh8,Balanced,63,17,code_heldout_5,long-code,32768,32832,0.9999244809150696,0.8429481983184814,0.8412543535232544,-0.0016938447952270508,0.9979905707152517
streak2_bucket8_m-0.75_refresh8,Balanced,64,17,code_heldout_5,long-code,32768,32833,0.9998721480369568,0.8820655345916748,0.8820652961730957,-2.384185791015625e-07,0.9999997297042342
streak2_bucket8_m-0.75_refresh8,Balanced,65,17,code_heldout_5,long-code,32768,32834,0.9999944567680359,0.8492251634597778,0.8493432402610779,0.00011807680130004883,1.0001390406294828
streak2_bucket8_m-0.75_refresh8,Balanced,66,17,code_heldout_5,long-code,32768,32835,0.9999073147773743,0.8660330176353455,0.8653416633605957,-0.0006913542747497559,0.9992016998651652
streak2_bucket8_m-0.75_refresh8,Balanced,67,17,code_heldout_5,long-code,32768,32836,0.9999179244041443,0.7295851111412048,0.7274090051651001,-0.0021761059761047363,0.9970173377404853
streak2_bucket8_m-0.75_refresh8,Balanced,68,17,code_heldout_5,long-code,32768,32837,0.9998815655708313,0.8973428606987,0.8970575332641602,-0.0002853274345397949,0.9996820307520833
streak2_bucket8_m-0.75_refresh8,Balanced,69,17,code_heldout_5,long-code,32768,32838,0.999995231628418,0.7161189317703247,0.7145353555679321,-0.0015835762023925781,0.9977886687083138
streak2_bucket8_m-0.75_refresh8,Balanced,70,17,code_heldout_5,long-code,32768,32839,0.9998735189437866,0.8000153303146362,0.7997989058494568,-0.00021642446517944336,0.999729474602575
streak2_bucket8_m-0.75_refresh8,Balanced,71,17,code_heldout_5,long-code,32768,32840,0.9999895691871643,0.7476866841316223,0.7471237778663635,-0.0005629062652587891,0.9992471361638431
streak2_bucket8_m-0.75_refresh8,Balanced,72,17,code_heldout_5,long-code,32768,32841,0.9999757409095764,0.6627955436706543,0.6627994775772095,3.933906555175781e-06,1.0000059353243889
streak2_bucket8_m-0.75_refresh8,Balanced,73,17,code_heldout_5,long-code,32768,32842,1.0000815987586975,0.8226991891860962,0.8226563334465027,-4.285573959350586e-05,0.9999479083726387
streak2_bucket8_m-0.75_refresh8,Balanced,74,17,code_heldout_5,long-code,32768,32843,0.99998939037323,0.909784197807312,0.9097626805305481,-2.1517276763916016e-05,0.9999763490322037
streak2_bucket8_m-0.75_refresh8,Balanced,75,17,code_heldout_5,long-code,32768,32844,0.9998838901519775,0.8426428437232971,0.8418710827827454,-0.0007717609405517578,0.9990841185606684
streak2_bucket8_m-0.75_refresh8,Balanced,76,17,code_heldout_5,long-code,32768,32845,1.000001072883606,0.8996543288230896,0.9002711772918701,0.0006168484687805176,1.000685650531563
streak2_bucket8_m-0.75_refresh8,Balanced,77,17,code_heldout_5,long-code,32768,32846,0.9999188184738159,0.7365191578865051,0.7357998490333557,-0.0007193088531494141,0.9990233670836024
streak2_bucket8_m-0.75_refresh8,Balanced,78,17,code_heldout_5,long-code,32768,32847,0.9998442530632019,0.8153987526893616,0.8102964758872986,-0.005102276802062988,0.9937425992065421
streak2_bucket8_m-0.75_refresh8,Balanced,79,17,code_heldout_5,long-code,32768,32848,0.999976634979248,0.8037968873977661,0.8087183237075806,0.004921436309814453,1.0061227362123126
streak2_bucket8_m-0.75_refresh8,Balanced,80,17,code_heldout_5,long-code,32768,32849,1.0000067949295044,0.8051616549491882,0.8049592971801758,-0.00020235776901245117,0.9997486743590326
streak2_bucket8_m-0.75_refresh8,Balanced,81,17,code_heldout_5,long-code,32768,32850,1.0001118779182434,0.8764999508857727,0.8687939643859863,-0.007705986499786377,0.9912082293992157
streak2_bucket8_m-0.75_refresh8,Balanced,82,17,code_heldout_5,long-code,32768,32851,1.0000736117362976,0.8013306260108948,0.8008524179458618,-0.000478208065032959,0.9994032325116369
streak2_bucket8_m-0.75_refresh8,Balanced,83,17,code_heldout_5,long-code,32768,32852,0.9999931454658508,0.6899645328521729,0.6874030828475952,-0.0025614500045776367,0.9962875627911059
streak2_bucket8_m-0.75_refresh8,Balanced,84,17,code_heldout_5,long-code,32768,32853,1.000006914138794,0.8034753799438477,0.8030275702476501,-0.00044780969619750977,0.9994426590940113
streak2_bucket8_m-0.75_refresh8,Balanced,85,17,code_heldout_5,long-code,32768,32854,1.0000962018966675,0.7678418755531311,0.763011634349823,-0.0048302412033081055,0.9937093282391918
streak2_bucket8_m-0.75_refresh8,Balanced,86,17,code_heldout_5,long-code,32768,32855,1.0000048279762268,0.6255016326904297,0.6171490550041199,-0.008352577686309814,0.9866465933104228
streak2_bucket8_m-0.75_refresh8,Balanced,87,17,code_heldout_5,long-code,32768,32856,1.0000340342521667,0.6950511336326599,0.6934979557991028,-0.001553177833557129,0.9977653761595359
streak2_bucket8_m-0.75_refresh8,Balanced,88,17,code_heldout_5,long-code,32768,32857,1.0000402927398682,0.7588397860527039,0.7588364481925964,-3.337860107421875e-06,0.99999560136386
streak2_bucket8_m-0.75_refresh8,Balanced,89,17,code_heldout_5,long-code,32768,32858,0.9998472332954407,0.7930514812469482,0.7921798825263977,-0.0008715987205505371,0.9989009556867858
streak2_bucket8_m-0.75_refresh8,Balanced,90,17,code_heldout_5,long-code,32768,32859,0.9998818039894104,0.8102802038192749,0.8093980550765991,-0.0008821487426757812,0.9989113040914517
streak2_bucket8_m-0.75_refresh8,Balanced,91,17,code_heldout_5,long-code,32768,32860,0.99981689453125,0.7900111079216003,0.7874784469604492,-0.002532660961151123,0.996794145125612
streak2_bucket8_m-0.75_refresh8,Balanced,92,17,code_heldout_5,long-code,32768,32861,0.9999679923057556,0.7965176105499268,0.7924529314041138,-0.004064679145812988,0.9948969375039848
streak2_bucket8_m-0.75_refresh8,Balanced,93,17,code_heldout_5,long-code,32768,32862,0.9997329115867615,0.8714797496795654,0.8700037598609924,-0.001475989818572998,0.9983063406589588
streak2_bucket8_m-0.75_refresh8,Balanced,94,17,code_heldout_5,long-code,32768,32863,1.0000343918800354,0.6895670294761658,0.6867311596870422,-0.002835869789123535,0.9958874631937118
streak2_bucket8_m-0.75_refresh8,Balanced,95,17,code_heldout_5,long-code,32768,32864,1.0000271797180176,0.6584866046905518,0.6572850346565247,-0.0012015700340270996,0.9981752551601384
streak2_bucket8_m-0.75_refresh8,Balanced,96,17,code_heldout_5,long-code,32768,32865,1.0000861287117004,0.7479038238525391,0.7479004263877869,-3.3974647521972656e-06,0.9999954573507397
streak2_bucket8_m-0.75_refresh8,Balanced,97,17,code_heldout_5,long-code,32768,32866,0.9998919367790222,0.7735852003097534,0.7736275792121887,4.2378902435302734e-05,1.00005478246277
streak2_bucket8_m-0.75_refresh8,Balanced,98,17,code_heldout_5,long-code,32768,32867,0.999915599822998,0.7586999535560608,0.7531132102012634,-0.005586743354797363,0.9926364258642536
streak2_bucket8_m-0.75_refresh8,Balanced,99,17,code_heldout_5,long-code,32768,32868,0.9999775290489197,0.8578628897666931,0.857475757598877,-0.0003871321678161621,0.9995487248924808
streak2_bucket8_m-0.75_refresh8,Balanced,100,17,code_heldout_5,long-code,32768,32869,1.0001167058944702,0.7529357671737671,0.7483459711074829,-0.00458979606628418,0.9939041333054046
streak2_bucket8_m-0.75_refresh8,Balanced,101,17,code_heldout_5,long-code,32768,32870,1.0000169277191162,0.8009165525436401,0.8027903437614441,0.001873791217803955,1.0023395586117592
streak2_bucket8_m-0.75_refresh8,Balanced,102,17,code_heldout_5,long-code,32768,32871,0.99998939037323,0.6930782198905945,0.6885602474212646,-0.004517972469329834,0.9934812949827755
streak2_bucket8_m-0.75_refresh8,Balanced,103,17,code_heldout_5,long-code,32768,32872,0.9998294115066528,0.7017608880996704,0.6967393755912781,-0.005021512508392334,0.9928444109759518
streak2_bucket8_m-0.75_refresh8,Balanced,104,17,code_heldout_5,long-code,32768,32873,0.9998814463615417,0.7140271067619324,0.7140198349952698,-7.271766662597656e-06,0.9999898158394916
streak2_bucket8_m-0.75_refresh8,Balanced,105,17,code_heldout_5,long-code,32768,32874,1.0001047253608704,0.7296671867370605,0.7295392155647278,-0.00012797117233276367,0.9998246170656172
streak2_bucket8_m-0.75_refresh8,Balanced,106,17,code_heldout_5,long-code,32768,32875,0.9998311996459961,0.8364948630332947,0.836479663848877,-1.519918441772461e-05,0.9999818299130223
streak2_bucket8_m-0.75_refresh8,Balanced,107,17,code_heldout_5,long-code,32768,32876,0.9998793601989746,0.7637587189674377,0.763271689414978,-0.0004870295524597168,0.9993623253779438
streak2_bucket8_m-0.75_refresh8,Balanced,108,17,code_heldout_5,long-code,32768,32877,0.9999217391014099,0.7559748291969299,0.755894660949707,-8.016824722290039e-05,0.9998939538141659
streak2_bucket8_m-0.75_refresh8,Balanced,109,17,code_heldout_5,long-code,32768,32878,0.9999353885650635,0.8198496103286743,0.8187655210494995,-0.0010840892791748047,0.9986776973904516
streak2_bucket8_m-0.75_refresh8,Balanced,110,17,code_heldout_5,long-code,32768,32879,0.9998872876167297,0.7509223222732544,0.7500588893890381,-0.0008634328842163086,0.9988501701725919
streak2_bucket8_m-0.75_refresh8,Balanced,111,17,code_heldout_5,long-code,32768,32880,1.00004643201828,0.8466855883598328,0.8406060338020325,-0.006079554557800293,0.9928195842218392
streak2_bucket8_m-0.75_refresh8,Balanced,112,17,code_heldout_5,long-code,32768,32881,1.0001102685928345,0.7420016527175903,0.7420016527175903,0.0,1.0
streak2_bucket8_m-0.75_refresh8,Balanced,113,17,code_heldout_5,long-code,32768,32882,0.9999904632568359,0.7720866203308105,0.7711774110794067,-0.0009092092514038086,0.9988223999387346
streak2_bucket8_m-0.75_refresh8,Balanced,114,17,code_heldout_5,long-code,32768,32883,1.0000627636909485,0.8383752107620239,0.8377455472946167,-0.0006296634674072266,0.9992489478943027
streak2_bucket8_m-0.75_refresh8,Balanced,115,17,code_heldout_5,long-code,32768,32884,1.0001066327095032,0.8380939960479736,0.8365499377250671,-0.0015440583229064941,0.998157654952562
streak2_bucket8_m-0.75_refresh8,Balanced,116,17,code_heldout_5,long-code,32768,32885,0.9999967813491821,0.7490954995155334,0.7469419836997986,-0.0021535158157348633,0.9971251785424854
streak2_bucket8_m-0.75_refresh8,Balanced,117,17,code_heldout_5,long-code,32768,32886,1.0001226663589478,0.6923892498016357,0.6894863247871399,-0.0029029250144958496,0.9958073800028994
streak2_bucket8_m-0.75_refresh8,Balanced,118,17,code_heldout_5,long-code,32768,32887,0.9999076128005981,0.6876420378684998,0.6764982342720032,-0.011143803596496582,0.983794179263619
streak2_bucket8_m-0.75_refresh8,Balanced,119,17,code_heldout_5,long-code,32768,32888,0.9999430775642395,0.6389175057411194,0.6451380848884583,0.006220579147338867,1.009736122568943
streak2_bucket8_m-0.75_refresh8,Balanced,120,17,code_heldout_5,long-code,32768,32889,0.9999825954437256,0.7220319509506226,0.7220340967178345,2.1457672119140625e-06,1.0000029718452335
streak2_bucket8_m-0.75_refresh8,Balanced,121,17,code_heldout_5,long-code,32768,32890,1.0000008344650269,0.7430901527404785,0.7413963675498962,-0.0016937851905822754,0.9977206195179202
streak2_bucket8_m-0.75_refresh8,Balanced,122,17,code_heldout_5,long-code,32768,32891,1.0000986456871033,0.6838024854660034,0.6805803179740906,-0.003222167491912842,0.9952878681192319
streak2_bucket8_m-0.75_refresh8,Balanced,123,17,code_heldout_5,long-code,32768,32892,1.0000140070915222,0.7563778162002563,0.7515109181404114,-0.004866898059844971,0.99356551982937
streak2_bucket8_m-0.75_refresh8,Balanced,124,17,code_heldout_5,long-code,32768,32893,1.000053584575653,0.6775570511817932,0.6771613359451294,-0.00039571523666381836,0.9994159676502907
streak2_bucket8_m-0.75_refresh8,Balanced,125,17,code_heldout_5,long-code,32768,32894,0.9999773502349854,0.6568697094917297,0.6565666794776917,-0.00030303001403808594,0.9995386756160936
streak2_bucket8_m-0.75_refresh8,Balanced,126,17,code_heldout_5,long-code,32768,32895,1.0000724792480469,0.6466063261032104,0.6644087433815002,0.017802417278289795,1.0275320802776189
streak2_bucket8_m-0.75_refresh8,Balanced,127,17,code_heldout_5,long-code,32768,32896,1.0000287294387817,0.6778607964515686,0.6768759489059448,-0.0009848475456237793,0.9985471242019317
streak2_bucket8_m0,Aggressive,1,17,code_heldout_5,long-code,32768,32770,1.0000718235969543,0.814936101436615,0.8149352669715881,-8.344650268554688e-07,0.9999989760362494
streak2_bucket8_m0,Aggressive,2,17,code_heldout_5,long-code,32768,32771,0.9999951124191284,0.6827666759490967,0.6826398372650146,-0.00012683868408203125,0.9998142283615326
streak2_bucket8_m0,Aggressive,3,17,code_heldout_5,long-code,32768,32772,1.0000461339950562,0.6918760538101196,0.6916601061820984,-0.00021594762802124023,0.9996878810491676
streak2_bucket8_m0,Aggressive,4,17,code_heldout_5,long-code,32768,32773,1.0000710487365723,0.7819958925247192,0.7819427847862244,-5.310773849487305e-05,0.9999320869342121
streak2_bucket8_m0,Aggressive,5,17,code_heldout_5,long-code,32768,32774,1.0000735521316528,0.7912893295288086,0.8079641461372375,0.016674816608428955,1.0210729703866452
streak2_bucket8_m0,Aggressive,6,17,code_heldout_5,long-code,32768,32775,0.9998869895935059,0.6923201084136963,0.6886111497879028,-0.003708958625793457,0.9946427113979229
streak2_bucket8_m0,Aggressive,7,17,code_heldout_5,long-code,32768,32776,0.9998992681503296,0.753196120262146,0.7527995705604553,-0.00039654970169067383,0.9994735106952587
streak2_bucket8_m0,Aggressive,8,17,code_heldout_5,long-code,32768,32777,0.9999485015869141,0.6645774841308594,0.6700289845466614,0.005451500415802002,1.0082029568349453
streak2_bucket8_m0,Aggressive,9,17,code_heldout_5,long-code,32768,32778,1.000065267086029,0.6559423208236694,0.6580696105957031,0.0021272897720336914,1.0032431049263026
streak2_bucket8_m0,Aggressive,10,17,code_heldout_5,long-code,32768,32779,0.9999647736549377,0.5965615510940552,0.596216082572937,-0.00034546852111816406,0.9994209004578244
streak2_bucket8_m0,Aggressive,11,17,code_heldout_5,long-code,32768,32780,0.9999571442604065,0.7382972836494446,0.7349209189414978,-0.0033763647079467773,0.995426822253419
streak2_bucket8_m0,Aggressive,12,17,code_heldout_5,long-code,32768,32781,0.9999157786369324,0.6639962792396545,0.6684974431991577,0.004501163959503174,1.0067788993707276
