policy,selection_role,step,layer,prompt_id,workload,base_context_length,context_length,qk_reduction,recall,output_cosine,output_relative_l2,output_max_abs,preprojection_cosine,preprojection_relative_l2,attention_js,attention_kl_eps1e8
streak2_bucket8_m-0.75_refresh8,Balanced,62,17,code_heldout_3,long-code,16384,16447,0.26460752720860947,0.98583984375,0.9999871253967285,0.005104308016598225,0.0029296875,0.9999919533729553,0.004002737812697887,0.0006355656078085303,0.012891115620732307
streak2_bucket8_m0,Aggressive,62,17,code_heldout_3,long-code,16384,16447,0.44749802395573657,0.98291015625,0.999993085861206,0.003750881180167198,0.00390625,0.9999957084655762,0.0029084349516779184,0.0005199519800953567,0.008081715553998947
streak2_bucket8_m-0.75_age2,Safe,63,17,code_heldout_3,long-code,16384,16448,0.27626459143968873,0.98828125,0.9888006448745728,0.14947190880775452,0.0712890625,0.9901168346405029,0.14387744665145874,0.007718662731349468,0.028044089674949646
streak2_bucket8_m-0.75_refresh8,Balanced,63,17,code_heldout_3,long-code,16384,16448,0.4085603112840467,0.97314453125,0.9887840151786804,0.14959177374839783,0.0712890625,0.9901083707809448,0.14400538802146912,0.008303947746753693,0.040282513946294785
streak2_bucket8_m0,Aggressive,63,17,code_heldout_3,long-code,16384,16448,0.45914396887159536,0.96826171875,0.9887931942939758,0.14950627088546753,0.0712890625,0.9901105165481567,0.14390788972377777,0.008356603793799877,0.03917151689529419
streak2_bucket8_m-0.75_age2,Safe,64,17,code_heldout_3,long-code,16384,16449,0.15563256124992397,0.9951171875,0.9999953508377075,0.0030782478861510754,0.001953125,0.9999985098838806,0.0017259276937693357,9.797824895940721e-05,0.0013505956158041954
streak2_bucket8_m-0.75_refresh8,Balanced,64,17,code_heldout_3,long-code,16384,16449,0.0,0.9990234375,0.9999980926513672,0.001961770700290799,0.001953125,0.9999995827674866,0.0009021273581311107,1.1042198821087368e-05,0.00020985834999009967
streak2_bucket8_m0,Aggressive,64,17,code_heldout_3,long-code,16384,16449,0.45911605568727587,0.96435546875,0.9998913407325745,0.014919865876436234,0.0048828125,0.9999199509620667,0.012944862246513367,0.001778427162207663,0.02614555135369301
streak2_bucket8_m-0.75_age2,Safe,1,21,code_heldout_3,long-code,16384,16386,0.0,0.99951171875,0.999997615814209,0.0021632504649460316,0.00390625,0.9999993443489075,0.001221846672706306,2.2347285266732797e-05,0.0005916765076108277
streak2_bucket8_m-0.75_refresh8,Balanced,1,21,code_heldout_3,long-code,16384,16386,0.0,0.99951171875,0.999997615814209,0.0021632504649460316,0.00390625,0.9999993443489075,0.001221846672706306,2.2347285266732797e-05,0.0005916765076108277
streak2_bucket8_m0,Aggressive,1,21,code_heldout_3,long-code,16384,16386,0.0,0.99951171875,0.999997615814209,0.0021632504649460316,0.00390625,0.9999993443489075,0.001221846672706306,2.2347285266732797e-05,0.0005916765076108277
streak2_bucket8_m-0.75_age2,Safe,2,21,code_heldout_3,long-code,16384,16387,0.1640324647586502,0.99072265625,0.999968409538269,0.00799027644097805,0.0078125,0.9999573826789856,0.009267779067158699,0.0010970979928970337,0.026125939562916756
streak2_bucket8_m-0.75_refresh8,Balanced,2,21,code_heldout_3,long-code,16384,16387,0.1640324647586502,0.99072265625,0.999968409538269,0.00799027644097805,0.0078125,0.9999573826789856,0.009267779067158699,0.0010970979928970337,0.026125939562916756
streak2_bucket8_m0,Aggressive,2,21,code_heldout_3,long-code,16384,16387,0.1640324647586502,0.99072265625,0.999968409538269,0.00799027644097805,0.0078125,0.9999573826789856,0.009267779067158699,0.0010970979928970337,0.026125939562916756
streak2_bucket8_m-0.75_age2,Safe,3,21,code_heldout_3,long-code,16384,16388,0.1679277520136685,0.99560546875,0.9999964833259583,0.0026519231032580137,0.00390625,0.9999987483024597,0.0015627855900675058,4.366603388916701e-05,0.0007424262003041804
streak2_bucket8_m-0.75_refresh8,Balanced,3,21,code_heldout_3,long-code,16384,16388,0.1679277520136685,0.99560546875,0.9999964833259583,0.0026519231032580137,0.00390625,0.9999987483024597,0.0015627855900675058,4.366603388916701e-05,0.0007424262003041804
streak2_bucket8_m0,Aggressive,3,21,code_heldout_3,long-code,16384,16388,0.1640224554552111,0.99609375,0.9999963641166687,0.0027044338639825583,0.00439453125,0.9999988079071045,0.001579313655383885,4.2084764572791755e-05,0.0007183602428995073
streak2_bucket8_m-0.75_age2,Safe,4,21,code_heldout_3,long-code,16384,16389,0.031240466166331027,0.998046875,0.9999994039535522,0.0010731227230280638,0.0078125,1.0,0.0004748314095195383,2.9623259251820855e-05,0.0005144433816894889
streak2_bucket8_m-0.75_refresh8,Balanced,4,21,code_heldout_3,long-code,16384,16389,0.1952529135395692,0.99169921875,0.9999974370002747,0.002260666573420167,0.0078125,0.9999978542327881,0.0021158610470592976,0.0003464964684098959,0.00454309768974781
streak2_bucket8_m0,Aggressive,4,21,code_heldout_3,long-code,16384,16389,0.19134785526877784,0.99169921875,0.9999974370002747,0.002260666573420167,0.0078125,0.9999978542327881,0.0021158610470592976,0.0003464964684098959,0.00454309768974781
streak2_bucket8_m-0.75_age2,Safe,5,21,code_heldout_3,long-code,16384,16390,0.17962172056131787,0.98828125,0.9999783039093018,0.006594869773834944,0.0068359375,0.999977707862854,0.006721446756273508,0.0005053777131251991,0.010711783543229103
streak2_bucket8_m-0.75_refresh8,Balanced,5,21,code_heldout_3,long-code,16384,16390,0.21476510067114096,0.9833984375,0.9999674558639526,0.008139153011143208,0.009521484375,0.9999637007713318,0.008585370145738125,0.0008393535390496254,0.020011046901345253
streak2_bucket8_m0,Aggressive,5,21,code_heldout_3,long-code,16384,16390,0.21086028065893836,0.98388671875,0.9999727010726929,0.0074797021225094795,0.007568359375,0.9999710321426392,0.007725239265710115,0.000725079677067697,0.016618438065052032
streak2_bucket8_m-0.75_age2,Safe,6,21,code_heldout_3,long-code,16384,16391,0.16399243487279602,0.9912109375,0.9997873306274414,0.020980147644877434,0.013427734375,0.9997676610946655,0.02157527767121792,0.0017877949867397547,0.05601939186453819
streak2_bucket8_m-0.75_refresh8,Balanced,6,21,code_heldout_3,long-code,16384,16391,0.22646574339576597,0.98583984375,0.999645471572876,0.02686278335750103,0.016845703125,0.9995954036712646,0.02844567410647869,0.0025519835762679577,0.07912497222423553
streak2_bucket8_m0,Aggressive,6,21,code_heldout_3,long-code,16384,16391,0.22256116161308037,0.986328125,0.9996482133865356,0.02679574117064476,0.016357421875,0.9995969533920288,0.028395382687449455,0.002490440383553505,0.07741453498601913
streak2_bucket8_m-0.75_age2,Safe,7,21,code_heldout_3,long-code,16384,16392,0.04685212298682284,0.99755859375,0.9999392628669739,0.011035497300326824,0.0105438232421875,0.9999383687973022,0.011109820567071438,0.0004643260035663843,0.006486072205007076
streak2_bucket8_m-0.75_refresh8,Balanced,7,21,code_heldout_3,long-code,16384,16392,0.2342606149341142,0.98779296875,0.9998794794082642,0.015750117599964142,0.011138916015625,0.9998615980148315,0.016771391034126282,0.0013441259507089853,0.02749190852046013
streak2_bucket8_m0,Aggressive,7,21,code_heldout_3,long-code,16384,16392,0.2225475841874085,0.98828125,0.9998795986175537,0.015733627602458,0.0111541748046875,0.9998615384101868,0.016772279515862465,0.0013418837916105986,0.027453724294900894
streak2_bucket8_m-0.75_age2,Safe,8,21,code_heldout_3,long-code,16384,16393,0.14445190020130538,0.9990234375,0.9999949932098389,0.0034106532111763954,0.00390625,0.999996542930603,0.0027212006971240044,6.763447890989482e-05,0.001816146308556199
streak2_bucket8_m-0.75_refresh8,Balanced,8,21,code_heldout_3,long-code,16384,16393,0.0,0.9990234375,0.9999991655349731,0.0013228567549958825,0.00390625,0.9999998807907104,0.0006091763498261571,1.0597142136248294e-05,0.00019781994342338294
streak2_bucket8_m0,Aggressive,8,21,code_heldout_3,long-code,16384,16393,0.2147257975965351,0.994140625,0.9999922513961792,0.00410249549895525,0.01171875,0.9999936819076538,0.003643400501459837,0.0003193519078195095,0.008086087182164192
streak2_bucket8_m-0.75_age2,Safe,9,21,code_heldout_3,long-code,16384,16394,0.16005855800902768,0.99560546875,0.999977171421051,0.006774005014449358,0.0078125,0.9999773502349854,0.0067291767336428165,0.00016706109454389662,0.001361287198960781
streak2_bucket8_m-0.75_refresh8,Balanced,9,21,code_heldout_3,long-code,16384,16394,0.19519336342564353,0.99462890625,0.999975323677063,0.007039286196231842,0.0078125,0.9999679923057556,0.008008429780602455,0.00022684942814521492,0.002946043387055397
streak2_bucket8_m0,Aggressive,9,21,code_heldout_3,long-code,16384,16394,0.2264243015737465,0.98779296875,0.9999170899391174,0.012887147255241871,0.0224609375,0.9999121427536011,0.013264091685414314,0.0006065685302019119,0.006401377730071545
streak2_bucket8_m-0.75_age2,Safe,10,21,code_heldout_3,long-code,16384,16395,0.07416895394937484,0.9970703125,0.9999979734420776,0.002020124113187194,0.00390625,0.9999991059303284,0.0013723688898608088,4.010721022496e-05,0.0007983981631696224
streak2_bucket8_m-0.75_refresh8,Balanced,10,21,code_heldout_3,long-code,16384,16395,0.20689234522720346,0.99169921875,0.9999966621398926,0.002605793531984091,0.001953125,0.9999974966049194,0.00224325992166996,0.00013266867608763278,0.0027545217890292406
streak2_bucket8_m0,Aggressive,10,21,code_heldout_3,long-code,16384,16395,0.22641049100335464,0.98828125,0.999986469745636,0.005239530932158232,0.00390625,0.9999858140945435,0.005327092949301004,0.00039228101377375424,0.007068227510899305
streak2_bucket8_m-0.75_age2,Safe,11,21,code_heldout_3,long-code,16384,16396,0.16784581605269577,0.99658203125,0.9999473094940186,0.010667575523257256,0.005859375,0.9999595880508423,0.009064710699021816,0.0003542614867910743,0.010246356949210167
streak2_bucket8_m-0.75_refresh8,Balanced,11,21,code_heldout_3,long-code,16384,16396,0.22639668211758968,0.994140625,0.9999458193778992,0.010833938606083393,0.005859375,0.9999572038650513,0.009310209192335606,0.0004355692071840167,0.011492779478430748
streak2_bucket8_m0,Aggressive,11,21,code_heldout_3,long-code,16384,16396,0.24981702854354726,0.9912109375,0.9999454617500305,0.010834376327693462,0.005859375,0.9999567270278931,0.009365296922624111,0.0005122022703289986,0.013275387696921825
streak2_bucket8_m-0.75_age2,Safe,12,21,code_heldout_3,long-code,16384,16397,0.1678355796792096,0.99462890625,0.9999978542327881,0.002100287703797221,0.015625,0.9999992847442627,0.00112112273927778,0.00011070669279433787,0.0023489478044211864
streak2_bucket8_m-0.75_refresh8,Balanced,12,21,code_heldout_3,long-code,16384,16397,0.23028602793193875,0.9892578125,0.9999085664749146,0.013518983498215675,0.015625,0.9998674988746643,0.016307218000292778,0.0009849844500422478,0.006182517856359482
streak2_bucket8_m0,Aggressive,12,21,code_heldout_3,long-code,16384,16397,0.17954503872659633,0.99267578125,0.9999929070472717,0.00377051648683846,0.0078125,0.9999943971633911,0.0033601420000195503,0.0003177186008542776,0.008289201185107231
streak2_bucket8_m-0.75_age2,Safe,13,21,code_heldout_3,long-code,16384,16398,0.08976704476155628,0.9873046875,0.9999915957450867,0.0041341292671859264,0.015625,0.9999935626983643,0.0035908555146306753,0.0006605514790862799,0.010754873976111412
streak2_bucket8_m-0.75_refresh8,Balanced,13,21,code_heldout_3,long-code,16384,16398,0.2497865593365044,0.97998046875,0.9999904036521912,0.004386420827358961,0.0078125,0.9999926090240479,0.0038557820953428745,0.0009928704239428043,0.017979804426431656
streak2_bucket8_m0,Aggressive,13,21,code_heldout_3,long-code,16384,16398,0.22246615440907425,0.9833984375,0.9999875426292419,0.005002192221581936,0.015625,0.9999889135360718,0.004727913998067379,0.0010176016949117184,0.02140279859304428
streak2_bucket8_m-0.75_age2,Safe,14,21,code_heldout_3,long-code,16384,16399,0.14049637172998353,0.9970703125,0.9999846816062927,0.005551227834075689,0.0078125,0.999992847442627,0.0037618025671690702,0.0001885749225039035,0.004642786458134651
streak2_bucket8_m-0.75_refresh8,Balanced,14,21,code_heldout_3,long-code,16384,16399,0.25367400451247024,0.98388671875,0.9999700784683228,0.00781303271651268,0.0078125,0.999981164932251,0.0061624301597476006,0.0008227364160120487,0.02010371908545494
streak2_bucket8_m0,Aggressive,14,21,code_heldout_3,long-code,16384,16399,0.22245258857247396,0.98828125,0.9999573230743408,0.009321866557002068,0.015625,0.9999712705612183,0.007593053393065929,0.0008931960910558701,0.02366793155670166
streak2_bucket8_m-0.75_age2,Safe,15,21,code_heldout_3,long-code,16384,16400,0.03121951219512198,0.99853515625,0.9999986886978149,0.0016642275732010603,0.00390625,0.9999997019767761,0.0007852318231016397,3.490319795673713e-05,0.0007733243983238935
streak2_bucket8_m-0.75_refresh8,Balanced,15,21,code_heldout_3,long-code,16384,16400,0.22243902439024388,0.9931640625,0.9999918937683105,0.004054189659655094,0.00390625,0.9999921917915344,0.00395256606861949,0.00042141988524235785,0.00632353825494647
streak2_bucket8_m0,Aggressive,15,21,code_heldout_3,long-code,16384,16400,0.08195121951219508,0.99853515625,0.9999987483024597,0.0016451971605420113,0.00390625,0.9999995231628418,0.00088174530537799,2.6407749828649685e-05,0.0005559920100495219
streak2_bucket8_m-0.75_age2,Safe,16,21,code_heldout_3,long-code,16384,16401,0.16779464666788613,0.9951171875,0.999996542930603,0.0026196003891527653,0.001953125,0.9999979734420776,0.0019628095906227827,4.247008473612368e-05,0.0008101389976218343
streak2_bucket8_m-0.75_refresh8,Balanced,16,21,code_heldout_3,long-code,16384,16401,0.0,0.99951171875,0.9999995827674866,0.0009315094212070107,0.0009765625,1.0,0.00021357306104619056,2.4918989538491587e-07,3.826648935500998e-06
streak2_bucket8_m0,Aggressive,16,21,code_heldout_3,long-code,16384,16401,0.17950124992378513,0.9951171875,0.9999974370002747,0.002288214163854718,0.001953125,0.9999986886978149,0.001693490892648697,3.185202513122931e-05,0.000541430083103478
streak2_bucket8_m-0.75_age2,Safe,17,21,code_heldout_3,long-code,16384,16402,0.13656871113278868,0.99658203125,0.9999970197677612,0.0024122437462210655,0.00390625,0.9999984502792358,0.0017657452262938023,8.435176277998835e-05,0.0012938734143972397
streak2_bucket8_m-0.75_refresh8,Balanced,17,21,code_heldout_3,long-code,16384,16402,0.07023533715400565,0.9990234375,0.9999991655349731,0.001279835239984095,0.00390625,0.9999999403953552,0.0004181969561614096,7.428616299876012e-06,0.00014945236034691334
streak2_bucket8_m0,Aggressive,17,21,code_heldout_3,long-code,16384,16402,0.17949030606023653,0.990234375,0.9999955892562866,0.0029706500936299562,0.00390625,0.9999972581863403,0.0023355574812740088,0.00018182519124820828,0.002006598748266697
streak2_bucket8_m-0.75_age2,Safe,18,21,code_heldout_3,long-code,16384,16403,0.0819362311772237,0.99853515625,0.999989926815033,0.004546027630567551,0.005859375,0.9999954104423523,0.003067489480599761,0.00010668461618479341,0.0030218088068068027
streak2_bucket8_m-0.75_refresh8,Balanced,18,21,code_heldout_3,long-code,16384,16403,0.14436383588367985,0.99853515625,0.999989926815033,0.004546027630567551,0.005859375,0.9999954104423523,0.003067489480599761,0.00010668461618479341,0.0030218088068068027
streak2_bucket8_m0,Aggressive,18,21,code_heldout_3,long-code,16384,16403,0.22239834176675,0.99609375,0.9999920725822449,0.004036547616124153,0.00390625,0.9999961853027344,0.0027762772515416145,0.00011643610196188092,0.002820779802277684
streak2_bucket8_m-0.75_age2,Safe,19,21,code_heldout_3,long-code,16384,16404,0.2223847841989759,0.99267578125,0.999973714351654,0.007297521457076073,0.015625,0.9999771118164062,0.006783383432775736,0.0007095172186382115,0.017791923135519028
streak2_bucket8_m-0.75_refresh8,Balanced,19,21,code_heldout_3,long-code,16384,16404,0.18727139722019015,0.9931640625,0.9999736547470093,0.007296848576515913,0.015625,0.999976634979248,0.006853817962110043,0.0007080950308591127,0.017836976796388626
streak2_bucket8_m0,Aggressive,19,21,code_heldout_3,long-code,16384,16404,0.19117288466227744,0.99072265625,0.9999792575836182,0.006473651621490717,0.0078125,0.9999842047691345,0.005619934294372797,0.0006160243647173047,0.014661328867077827
streak2_bucket8_m-0.75_age2,Safe,20,21,code_heldout_3,long-code,16384,16405,0.1443462359036879,0.99560546875,0.9999768733978271,0.0068268924951553345,0.01171875,0.9999729990959167,0.0074208504520356655,0.0006060423911549151,0.017659856006503105
streak2_bucket8_m-0.75_refresh8,Balanced,20,21,code_heldout_3,long-code,16384,16405,0.22237122828405975,0.9853515625,0.9995909929275513,0.028613125905394554,0.05859375,0.999646008014679,0.026638159528374672,0.0038177974056452513,0.12319301068782806
streak2_bucket8_m0,Aggressive,20,21,code_heldout_3,long-code,16384,16405,0.22627247790307836,0.98876953125,0.9999293684959412,0.01190356258302927,0.01953125,0.9999128580093384,0.013281900435686111,0.0015269797295331955,0.04599066078662872
streak2_bucket8_m-0.75_age2,Safe,21,21,code_heldout_3,long-code,16384,16406,0.031208094599536773,0.998046875,0.9999950528144836,0.0031664492562413216,0.00390625,0.9999974966049194,0.0022577729541808367,0.00012924404290970415,0.0035143098793923855
streak2_bucket8_m-0.75_refresh8,Balanced,21,21,code_heldout_3,long-code,16384,16406,0.23015969767158362,0.9833984375,0.9998506307601929,0.017315072938799858,0.015625,0.9998747110366821,0.01585089974105358,0.0018179526086896658,0.04674125090241432
streak2_bucket8_m0,Aggressive,21,21,code_heldout_3,long-code,16384,16406,0.22625868584664144,0.9853515625,0.9999167919158936,0.012961510568857193,0.0234375,0.9999337792396545,0.011530346237123013,0.0014413812896236777,0.03591645509004593
