policy_role,verifier,step,layer,prompt_id,workload,base_context_length,context_length,output_cosine,output_relative_l2,output_max_abs,output_norm_ratio,preprojection_cosine,preprojection_relative_l2,per_head_relative_l2_mean,per_head_relative_l2_worst,attention_js,attention_kl_eps1e8,net_qk_reduction,physical_key_byte_reduction,top128_recall,top512_recall,top2048_recall,tail_critical_block_recall
Aggressive,dim_had_random_w32_b64_r0.05,29,17,text_heldout_27454,long-text,32768,32798,0.9999833106994629,0.005791699979454279,0.00390625,0.9998155236244202,0.9999881386756897,0.004865186754614115,0.0035239786375313997,0.04064539447426796,0.00039197527803480625,0.013092311099171638,0.2326971156777852,0.2322119997258771,1.0,0.99609375,0.994140625,0.0
Aggressive,dim_had_random_w32_b64_r0.1,29,17,text_heldout_27454,long-text,32768,32798,0.9999833106994629,0.005790290888398886,0.00390625,0.9998148679733276,0.9999881982803345,0.004849845077842474,0.0034455046989023685,0.040591150522232056,0.00037921551847830415,0.01284948829561472,0.2068418806024757,0.2063835396868908,1.0,0.99609375,0.99462890625,0.0
Aggressive,head_dynamic_abs_w16_b64_r0.05,29,17,text_heldout_27454,long-text,32768,32798,0.9999995827674866,0.0009597145835869014,0.001953125,1.000029444694519,1.0,0.0003141007327940315,0.0003977071901317686,0.0014897063374519348,8.544861884729471e-06,0.00016392895486205816,0.2224525885724739,-0.0177880002741228,1.0,1.0,0.99853515625,0.25
Aggressive,head_dynamic_abs_w16_b64_r0.1,29,17,text_heldout_27454,long-text,32768,32798,0.9999996423721313,0.0009616711176931858,0.001953125,1.0000280141830444,0.9999998807907104,0.0003148454416077584,0.0004022266948595643,0.0014902027323842049,8.14576014818158e-06,0.00016251984925474972,0.1956216842490395,-0.0314332244456627,1.0,1.0,0.9990234375,0.25
Aggressive,head_dynamic_abs_w8_b64_r0.05,29,17,text_heldout_27454,long-text,32768,32798,0.9999998211860657,0.0006994709256105125,0.001953125,1.0000001192092896,1.0,0.0001506664411863312,3.6662935599451885e-05,0.0004685180610977113,1.0632073781380313e-06,1.4225637642084621e-05,0.2641624489298128,-0.0177880002741228,1.0,1.0,0.9990234375,0.5
Aggressive,head_dynamic_abs_w8_b64_r0.1,29,17,text_heldout_27454,long-text,32768,32798,0.9999998211860657,0.0006994709256105125,0.001953125,1.0000001192092896,1.0,0.0001506664411863312,3.6662935599451885e-05,0.0004685180610977113,1.0632073781380313e-06,1.4225637642084621e-05,0.2385511311665346,-0.0314332244456627,1.0,1.0,0.9990234375,0.25
Balanced,dim_had_even_w16_b64_r0.05,29,17,text_heldout_27454,long-text,32768,32798,0.9999735355377197,0.007304043974727392,0.015625,0.9993165135383606,0.9999836087226868,0.005742433946579695,0.004494179505854845,0.047700755298137665,0.0006259945803321898,0.019522247835993767,0.3134337459601195,0.3128650211683723,1.0,0.99609375,0.98388671875,0.5
Balanced,dim_had_even_w16_b64_r0.1,29,17,text_heldout_27454,long-text,32768,32798,0.9999735355377197,0.007310543674975634,0.015625,0.9993066787719727,0.9999836683273315,0.005735501181334257,0.004493610933423042,0.04763484746217728,0.0006136332522146404,0.019374610856175423,0.2805049088359046,0.279970284326267,1.0,0.99609375,0.98828125,0.5
Balanced,dim_had_random_w32_b64_r0.05,29,17,text_heldout_27454,long-text,32768,32798,0.9998267292976379,0.018626421689987183,0.011474609375,0.9992620944976807,0.9998611211776733,0.016692856326699257,0.010960156098008156,0.14300473034381866,0.0014172808732837439,0.04982301965355873,0.260015854625282,0.2595024480689571,1.0,0.994140625,0.98388671875,0.0
Balanced,dim_had_random_w32_b64_r0.1,29,17,text_heldout_27454,long-text,32768,32798,0.9998266696929932,0.01863093115389347,0.011474609375,0.9992592930793762,0.9998611211776733,0.016692882403731346,0.010960541665554047,0.14300468564033508,0.0014155515236780047,0.04979731887578964,0.238063296542472,0.2375726235075536,1.0,0.994140625,0.984375,0.0
Balanced,head_dynamic_abs_w16_b64_r0.05,29,17,text_heldout_27454,long-text,32768,32798,0.9999955892562866,0.003011268563568592,0.0078125,0.9997907280921936,0.9999982714653015,0.0018267764244228601,0.0015813863137736917,0.014405298978090286,0.00017702752666082233,0.005473187193274498,0.2385511311665346,-0.0177880002741228,1.0,1.0,0.9951171875,0.5
Balanced,head_dynamic_abs_w16_b64_r0.1,29,17,text_heldout_27454,long-text,32768,32798,0.9999955892562866,0.002995569258928299,0.0078125,0.999751627445221,0.9999983310699463,0.0018171948613598943,0.0014614174142479897,0.014379138126969337,0.00016718549886718392,0.005311061628162861,0.2024513689859137,-0.0333825421844542,1.0,1.0,0.99853515625,0.5
Balanced,head_dynamic_abs_w8_b64_r0.05,29,17,text_heldout_27454,long-text,32768,32798,0.9998892545700073,0.01491695735603571,0.015625,0.9989418983459473,0.9999136924743652,0.013167820870876312,0.00840372871607542,0.1130429357290268,0.0010317787528038025,0.03692759945988655,0.2880663455088724,-0.0177880002741228,1.0,1.0,0.994140625,0.25
Balanced,head_dynamic_abs_w8_b64_r0.1,29,17,text_heldout_27454,long-text,32768,32798,0.9999165534973145,0.012936841696500778,0.008056640625,0.9992952942848206,0.9999353289604187,0.011390826664865017,0.006979845464229584,0.0980500727891922,0.0008088038885034621,0.030133094638586044,0.2568449295688761,-0.0353318599232457,1.0,1.0,0.998046875,0.5
Aggressive,dim_had_even_w16_b64_r0.05,30,17,text_heldout_27454,long-text,32768,32799,0.9999741911888123,0.007198164239525795,0.0048828125,1.000211477279663,0.9999786615371704,0.006531952414661646,0.0063185314647853374,0.04753108695149422,0.0004031999269500375,0.012568684294819832,0.2863501936034635,0.2858182375426413,1.0,0.998046875,0.98779296875,0.0
Aggressive,dim_had_even_w16_b64_r0.1,30,17,text_heldout_27454,long-text,32768,32799,0.999974250793457,0.00717073492705822,0.0048828125,1.0002226829528809,0.9999787211418152,0.006521604489535093,0.006312522105872631,0.04742172732949257,0.00040257381624542177,0.012560195289552212,0.268788682581786,0.2682743778935185,1.0,0.998046875,0.98876953125,0.0
Aggressive,dim_had_random_w32_b64_r0.05,30,17,text_heldout_27454,long-text,32768,32799,0.9999739527702332,0.007219819817692041,0.0048828125,1.0002368688583374,0.99997878074646,0.006523660384118557,0.006302976049482822,0.04742761328816414,0.00041522449464537203,0.012827332131564617,0.2453733345528826,0.2448825650280214,1.0,0.998046875,0.98681640625,0.25
Aggressive,dim_had_random_w32_b64_r0.1,30,17,text_heldout_27454,long-text,32768,32799,0.9999740123748779,0.007214298006147146,0.0048828125,1.0001457929611206,0.9999787211418152,0.0065228878520429134,0.006199791561812162,0.047448884695768356,0.0004056900506839156,0.012794695794582367,0.2268361840300009,0.2263640465095029,1.0,1.0,0.99169921875,0.25
Aggressive,head_dynamic_abs_w16_b64_r0.05,30,17,text_heldout_27454,long-text,32768,32799,0.9999994039535522,0.0011502401903271675,0.001953125,0.9999999403953552,0.9999998807907104,0.0002785385586321354,0.000365264480933547,0.0017608895432204008,5.200080977374455e-06,6.519901216961443e-05,0.237080398792646,-0.0177880002741228,1.0,1.0,0.9951171875,0.75
Aggressive,head_dynamic_abs_w16_b64_r0.1,30,17,text_heldout_27454,long-text,32768,32799,1.0,0.0,0.0,1.0,0.9999998807907104,0.0,0.0,0.0,0.0,6.364381988532841e-06,0.2165919692673557,-0.0353318599232457,1.0,1.0,1.0,0.75
Aggressive,head_dynamic_abs_w8_b64_r0.05,30,17,text_heldout_27454,long-text,32768,32799,0.9999738931655884,0.007242877501994371,0.0048828125,1.0001916885375977,0.9999788999557495,0.006500080693513155,0.006047357339411974,0.04739071801304817,0.00036816782085224986,0.012183066457509995,0.2761059788408183,-0.0177880002741228,1.0,1.0,0.99560546875,0.25
Aggressive,head_dynamic_abs_w8_b64_r0.1,30,17,text_heldout_27454,long-text,32768,32799,0.9999843835830688,0.005614778026938438,0.00390625,0.999451220035553,0.9999879002571106,0.004918526392430067,0.004432611633092165,0.03739211708307266,0.00024353012850042433,0.008324597962200642,0.2585444678191408,-0.0353318599232457,1.0,1.0,0.99755859375,0.5
Balanced,dim_had_even_w16_b64_r0.05,30,17,text_heldout_27454,long-text,32768,32799,0.999945342540741,0.010454749688506126,0.0078125,0.9999620318412781,0.9999544620513916,0.00954474974423647,0.009555318392813206,0.06545326858758926,0.0007154789054766297,0.021540628746151924,0.3268392329034422,0.3262665806225633,1.0,0.9921875,0.978515625,0.0
Balanced,dim_had_even_w16_b64_r0.1,30,17,text_heldout_27454,long-text,32768,32799,0.9999454021453857,0.010439222678542137,0.0078125,0.9999669194221497,0.9999544620513916,0.00954224169254303,0.009534346871078014,0.0653982013463974,0.0006895432015880942,0.02135971561074257,0.2939113997377969,0.2933718437804581,1.0,0.998046875,0.98486328125,0.0
Balanced,dim_had_random_w32_b64_r0.05,30,17,text_heldout_27454,long-text,32768,32799,0.9999353885650635,0.01136690378189087,0.0078125,0.9999045729637146,0.9999434947967529,0.010631519369781017,0.010758827440440655,0.06811896711587906,0.0007972876192070544,0.024463627487421036,0.2770816183420226,0.276558978283382,1.0,0.9921875,0.97314453125,0.0
Balanced,dim_had_random_w32_b64_r0.1,30,17,text_heldout_27454,long-text,32768,32799,0.9999352097511292,0.011382711119949818,0.0078125,0.9998801350593567,0.9999440312385559,0.010580386035144329,0.010715202428400517,0.06743583083152771,0.0007941508665680885,0.024449575692415237,0.25610536906613,0.2556038125913743,1.0,0.994140625,0.97802734375,0.0
Balanced,head_dynamic_abs_w16_b64_r0.05,30,17,text_heldout_27454,long-text,32768,32799,0.9999993443489075,0.001161554828286171,0.001953125,1.000004768371582,0.9999999403953552,0.0003827351320069283,0.0007811792893335223,0.0019831291865557432,1.6301661162287928e-05,0.00010198723612120375,0.2585444678191408,-0.0197373180129143,1.0,1.0,0.99267578125,0.5
Balanced,head_dynamic_abs_w16_b64_r0.1,30,17,text_heldout_27454,long-text,32768,32799,0.9999995827674866,0.0009335062932223082,0.001953125,1.0000914335250854,0.9999998807907104,0.00026101895491592586,7.638589886482805e-05,0.0005796853802166879,4.430424951351597e-07,1.3359695913095493e-05,0.2268361840300009,-0.0353318599232457,1.0,1.0,0.99951171875,0.5
Balanced,head_dynamic_abs_w8_b64_r0.05,30,17,text_heldout_27454,long-text,32768,32799,0.9999740719795227,0.007199379615485668,0.0048828125,1.0002145767211914,0.9999789595603943,0.006493269000202417,0.006165821570903063,0.04727039858698845,0.00039076682878658175,0.012448817491531372,0.3083020823805603,-0.0197373180129143,1.0,1.0,0.99267578125,0.5
Balanced,head_dynamic_abs_w8_b64_r0.1,30,17,text_heldout_27454,long-text,32768,32799,0.9999844431877136,0.005605165846645832,0.00390625,0.999456524848938,0.9999879002571106,0.004918605554848909,0.00444040959700942,0.03739211708307266,0.00024377279623877257,0.008326846174895763,0.2736668800878076,-0.0372811776620369,1.0,1.0,0.9970703125,0.5
Aggressive,dim_had_even_w16_b64_r0.05,31,17,text_heldout_27454,long-text,32768,32800,0.9998470544815063,0.01754366047680378,0.0087890625,0.9984750151634216,0.9999175071716309,0.012846899218857288,0.014728209003806114,0.05418958514928818,0.0014049133751541376,0.030996814370155334,0.3065853658536586,0.3060424090826024,1.0,0.998046875,0.98828125,0.0
Aggressive,dim_had_even_w16_b64_r0.1,31,17,text_heldout_27454,long-text,32768,32800,0.9998521208763123,0.017238644883036613,0.0087890625,0.9987186193466187,0.9999191761016846,0.012720992788672447,0.014658050611615181,0.0543653778731823,0.0013948912965133786,0.030810870230197906,0.2821951219512195,0.2816759373477095,1.0,0.99609375,0.99072265625,0.0
Aggressive,dim_had_random_w32_b64_r0.05,31,17,text_heldout_27454,long-text,32768,32800,0.9998507499694824,0.01730889454483986,0.009033203125,0.9987634420394897,0.9999173283576965,0.012862524949014187,0.014784883707761765,0.05427713319659233,0.001458723214454949,0.032485831528902054,0.26,0.2595024480689571,1.0,0.998046875,0.98828125,0.0
Aggressive,dim_had_random_w32_b64_r0.1,31,17,text_heldout_27454,long-text,32768,32800,0.9998487234115601,0.017450988292694092,0.0087890625,0.9985157251358032,0.9999181628227234,0.012798812240362167,0.014662189409136772,0.05424298346042633,0.0013843313790857792,0.03063041903078556,0.2336585365853658,0.2331866585952728,1.0,0.998046875,0.99072265625,0.0
Aggressive,head_dynamic_abs_w16_b64_r0.05,31,17,text_heldout_27454,long-text,32768,32800,0.999957799911499,0.009193949401378632,0.0048828125,1.0001102685928345,0.9999790191650391,0.006489824037998915,0.004236958455294371,0.05079749971628189,0.00029424746753647923,0.009175936691462994,0.244390243902439,-0.0177880002741228,1.0,1.0,0.99609375,0.0
Aggressive,head_dynamic_abs_w16_b64_r0.1,31,17,text_heldout_27454,long-text,32768,32800,0.9999983906745911,0.001817896612919867,0.001953125,1.000081181526184,0.9999997019767761,0.0006295607308857143,0.0006323913112282753,0.0021470775827765465,2.490064980520401e-05,0.00012625765521079302,0.2141463414634146,-0.0333825421844542,1.0,1.0,0.99951171875,0.0
Aggressive,head_dynamic_abs_w8_b64_r0.05,31,17,text_heldout_27454,long-text,32768,32800,0.9999170899391174,0.012902308255434036,0.0078125,0.9992284178733826,0.9999520778656006,0.009804878383874893,0.009714774787425995,0.05416696146130562,0.0008042346453294158,0.02734057605266571,0.2880487804878049,-0.0177880002741228,1.0,1.0,0.99462890625,0.0
Aggressive,head_dynamic_abs_w8_b64_r0.1,31,17,text_heldout_27454,long-text,32768,32800,0.9999539256095886,0.00964970514178276,0.005859375,0.9991132616996765,0.999972939491272,0.007364372257143259,0.006202913820743561,0.05417262390255928,0.0005143049638718367,0.018051553517580032,0.2519512195121951,-0.0333825421844542,1.0,1.0,0.9970703125,0.0
Balanced,dim_had_even_w16_b64_r0.05,31,17,text_heldout_27454,long-text,32768,32800,0.9997936487197876,0.020386844873428345,0.0107421875,0.9981129169464111,0.999882161617279,0.015367140993475914,0.01712167263031006,0.07025458663702011,0.001956441206857562,0.049015045166015625,0.3541463414634146,0.3535570289656432,1.0,0.998046875,0.98193359375,0.0
Balanced,dim_had_even_w16_b64_r0.1,31,17,text_heldout_27454,long-text,32768,32800,0.9997936487197876,0.02039222978055477,0.0107421875,0.9980563521385193,0.9998817443847656,0.01539228018373251,0.017150115221738815,0.07033827900886536,0.0019167696591466665,0.04817557707428932,0.3207317073170731,0.3201749626888401,1.0,0.998046875,0.986328125,0.0
Balanced,dim_had_random_w32_b64_r0.05,31,17,text_heldout_27454,long-text,32768,32800,0.9998214840888977,0.018911663442850113,0.009765625,0.9991618394851685,0.999902606010437,0.013961860910058022,0.01536114327609539,0.053143758326768875,0.0024464037269353867,0.05057857930660248,0.3029268292682927,0.3023874383223685,1.0,0.998046875,0.9794921875,0.0
Balanced,dim_had_random_w32_b64_r0.1,31,17,text_heldout_27454,long-text,32768,32800,0.9997944831848145,0.02033490501344204,0.0107421875,0.998240053653717,0.9998824000358582,0.015351776964962482,0.017080700024962425,0.07026450335979462,0.0019381701713427901,0.04857230186462402,0.2790243902439024,0.2785082960221735,1.0,0.998046875,0.9814453125,0.0
Balanced,head_dynamic_abs_w16_b64_r0.05,31,17,text_heldout_27454,long-text,32768,32800,0.9998915791511536,0.014737112447619438,0.0078125,0.9994200468063354,0.9999465346336365,0.01034553162753582,0.009538381360471249,0.051517318934202194,0.0008440549718216062,0.011304754763841629,0.2770731707317073,-0.0216866357517055,1.0,1.0,0.9921875,0.25
Balanced,head_dynamic_abs_w16_b64_r0.1,31,17,text_heldout_27454,long-text,32768,32800,0.9999584555625916,0.009127725847065449,0.0048828125,0.9998988509178162,0.9999789595603943,0.0064842961728572845,0.0040647536516189575,0.050910573452711105,0.00028842478059232235,0.008802047930657864,0.2448780487804878,-0.0392304954008284,1.0,1.0,0.99560546875,0.25
Balanced,head_dynamic_abs_w8_b64_r0.05,31,17,text_heldout_27454,long-text,32768,32800,0.9997973442077637,0.020198795944452286,0.01171875,0.9982156753540039,0.9998839497566223,0.015250812284648418,0.016920968890190125,0.07023964822292328,0.001808114699088037,0.04551510885357857,0.3336585365853658,-0.0216866357517055,1.0,1.0,0.990234375,0.0
Balanced,head_dynamic_abs_w8_b64_r0.1,31,17,text_heldout_27454,long-text,32768,32800,0.9998493194580078,0.017424678429961205,0.0087890625,0.9983875751495361,0.9999181628227234,0.012798083014786243,0.014621986076235771,0.05444249138236046,0.0013174919877201319,0.028965376317501068,0.2973170731707317,-0.0392304954008284,1.0,1.0,0.9931640625,0.25
Aggressive,dim_had_even_w16_b64_r0.05,32,17,text_heldout_27454,long-text,32768,32801,0.9999399185180664,0.011395956389605999,0.013671875,1.0030678510665894,0.9999669194221497,0.008379511535167694,0.014633504673838615,0.04881332442164421,0.0016513565788045526,0.04218898341059685,0.3336483643791348,0.3330891927083333,1.0,0.9921875,0.96484375,0.0
Aggressive,dim_had_even_w16_b64_r0.1,32,17,text_heldout_27454,long-text,32768,32801,0.9999469518661499,0.010911600664258003,0.01171875,1.0035297870635986,0.9999687671661377,0.008205772377550602,0.014474233612418175,0.04695647582411766,0.0016386916395276785,0.04210750013589859,0.3038931739885979,0.3033620971917641,1.0,0.994140625,0.96875,0.0
Aggressive,dim_had_random_w32_b64_r0.05,32,17,text_heldout_27454,long-text,32768,32801,0.9999380111694336,0.011655564419925213,0.013671875,1.003377914428711,0.9999657869338989,0.008544478565454483,0.015012908726930618,0.05210605636239052,0.0017081229016184807,0.04349413514137268,0.2843815737325081,0.2838689198038499,1.0,0.9921875,0.9599609375,0.0
Aggressive,dim_had_random_w32_b64_r0.1,32,17,text_heldout_27454,long-text,32768,32801,0.9999468922615051,0.010864700190722942,0.015625,1.0033787488937378,0.9999693632125854,0.008137213997542858,0.013714363798499107,0.04799053072929382,0.0015170536935329437,0.03870494291186333,0.2546263833419713,0.2541418242872807,1.0,0.994140625,0.9677734375,0.0
Aggressive,head_dynamic_abs_w16_b64_r0.05,32,17,text_heldout_27454,long-text,32768,32801,0.9999710321426392,0.007734529208391905,0.00390625,1.0013443231582642,0.9999866485595703,0.005254609044641256,0.008110640570521355,0.0414285883307457,0.0007883302168920636,0.019723573699593544,0.2599920734123959,-0.0197373180129143,1.0,0.998046875,0.97900390625,0.25
Aggressive,head_dynamic_abs_w16_b64_r0.1,32,17,text_heldout_27454,long-text,32768,32801,0.9999822974205017,0.0060680038295686245,0.00390625,1.0011820793151855,0.9999909400939941,0.004385227803140879,0.005938371177762747,0.027297353371977806,0.0004901275970041752,0.01278822124004364,0.2282857229962501,-0.0353318599232457,1.0,1.0,0.98828125,0.5
Aggressive,head_dynamic_abs_w8_b64_r0.05,32,17,text_heldout_27454,long-text,32768,32801,0.9999487400054932,0.010604682378470898,0.013671875,1.0030858516693115,0.9999727010726929,0.007654617540538311,0.013273000717163086,0.0473562628030777,0.001314437366090715,0.036032628268003464,0.3116978140910338,-0.0197373180129143,1.0,1.0,0.978515625,0.0
